#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520621054843842707,-0.0433978813,0.9976004711,1.2996302203,-0.4638291625,0.0246901828,0.0058747962,0.8855610592
1520621054852175707,-0.0478982861,0.9975612737,1.2999410390,-0.4638435205,0.0255186495,0.0041933785,0.8855396110
1520621054860508707,-0.0524890015,0.9975735347,1.3001540965,-0.4640429662,0.0262618077,0.0029459902,0.8854184119
1520621054868841707,-0.0569601824,0.9975517494,1.3004133679,-0.4638380471,0.0270088671,0.0017020959,0.8855065725
1520621054877175707,-0.0615738453,0.9976152544,1.3005567822,-0.4637442293,0.0271973855,0.0004043450,0.8855514827
1520621054885508707,-0.0661737685,0.9974921739,1.3007564993,-0.4637620081,0.0273153734,-0.0009124029,0.8855381628
1520621054893842707,-0.0708735142,0.9975521121,1.3009282571,-0.4634354245,0.0272965388,-0.0023220390,0.8857071268
1520621054902175707,-0.0755731326,0.9975235122,1.3008925637,-0.4636619254,0.0267284573,-0.0033486496,0.8856026169
1520621054910508707,-0.0801762051,0.9973399378,1.3009464708,-0.4630812999,0.0263699670,-0.0042213515,0.8859133788
1520621054918841707,-0.0849422352,0.9972704261,1.3008794376,-0.4630945952,0.0259546602,-0.0048956643,0.8859152239
1520621054927175707,-0.0896487958,0.9971070070,1.3007292077,-0.4625585025,0.0253267055,-0.0049592176,0.8862130646
1520621054935508707,-0.0943687925,0.9968539774,1.3005348809,-0.4621756484,0.0247411493,-0.0052635813,0.8864275719
1520621054943842707,-0.0991187114,0.9966376228,1.3003400917,-0.4618445502,0.0241089051,-0.0053528734,0.8866170080
1520621054952175707,-0.1039298144,0.9963306300,1.3000673600,-0.4612732868,0.0233578355,-0.0052422490,0.8869351077
1520621054960508707,-0.1087395284,0.9961436782,1.2997794929,-0.4610268463,0.0226648509,-0.0054563263,0.8870799175
1520621054968842707,-0.1136134644,0.9956909750,1.2993136801,-0.4603039855,0.0218427132,-0.0044313734,0.8874815490
1520621054977175707,-0.1185055086,0.9953760483,1.2988599898,-0.4599584437,0.0211478722,-0.0037853992,0.8876804990
1520621054985508707,-0.1235333698,0.9950234639,1.2984500698,-0.4595945677,0.0205869151,-0.0034390518,0.8878835426
1520621054993841707,-0.1284910994,0.9944241099,1.2979272116,-0.4592197053,0.0199977811,-0.0022954097,0.8880946358
1520621058143842707,-1.4666871749,-0.3147944117,1.2831890436,0.9092400682,0.0222293058,0.0122954616,-0.4154963031
1520621058152175707,-1.4657419870,-0.3201431968,1.2829435774,0.9102101888,0.0229452618,0.0127594671,-0.4133135894
1520621058160508707,-1.4648539600,-0.3256122600,1.2826898360,0.9111576560,0.0233415106,0.0126952154,-0.4112003542
1520621058168841707,-1.4639304936,-0.3308828309,1.2823805989,0.9121416277,0.0238768275,0.0129173521,-0.4089751706
1520621058177175707,-1.4629229232,-0.3363727324,1.2821332881,0.9132242508,0.0238687081,0.0131988441,-0.4065434085
1520621058185508707,-1.4619113800,-0.3419921310,1.2817899856,0.9141924655,0.0237565727,0.0134227941,-0.4043607175
1520621058193842707,-1.4609321304,-0.3472973676,1.2812534742,0.9151227418,0.0244819354,0.0143145894,-0.4021766959
1520621058202175707,-1.4598044559,-0.3528251276,1.2808081257,0.9161195935,0.0245828276,0.0143081157,-0.3998948023
1520621058210508707,-1.4585538313,-0.3583560320,1.2804250708,0.9171014679,0.0247829295,0.0146662322,-0.3976123812
1520621058218842707,-1.4571796091,-0.3638517767,1.2799454984,0.9176325113,0.0252184215,0.0146119137,-0.3963598081
1520621058227175707,-1.4562033562,-0.3694477472,1.2795453020,0.9187718584,0.0244384212,0.0158982893,-0.3937109093
1520621058235508707,-1.4548935189,-0.3749710696,1.2790309424,0.9196140211,0.0247807441,0.0167627517,-0.3916822400
1520621058243841707,-1.4536142723,-0.3805511480,1.2785675666,0.9204867656,0.0246556224,0.0172060317,-0.3896154093
1520621058252175707,-1.4519903851,-0.3861476856,1.2779617439,0.9209239145,0.0252600848,0.0175726152,-0.3885257714
1520621058260508707,-1.4504889439,-0.3919428730,1.2774608757,0.9217620712,0.0248493722,0.0182079000,-0.3865302901
1520621058268842707,-1.4489884859,-0.3974478202,1.2768923970,0.9226304203,0.0248474319,0.0189052687,-0.3844194369
1520621058277175707,-1.4473615131,-0.4032736650,1.2763338314,0.9234482051,0.0242954814,0.0191512306,-0.3824740154
1520621058285508707,-1.4457641112,-0.4090170351,1.2756924349,0.9242115870,0.0242728134,0.0197623179,-0.3805958798
1520621058293841707,-1.4440109393,-0.4148077318,1.2751479095,0.9250095871,0.0239470209,0.0204394472,-0.3786370729
1520621058302175707,-1.4422149513,-0.4206423610,1.2745197260,0.9256715298,0.0241595688,0.0207563786,-0.3769850221
1520621058310508707,-1.4405222397,-0.4264332873,1.2739398138,0.9264583829,0.0234772119,0.0214435159,-0.3750518111
1520621058318842707,-1.4391543019,-0.4325005117,1.2736517477,0.9277767332,0.0221246170,0.0232997018,-0.3717498602
1520621058327175707,-1.4366533632,-0.4382193681,1.2727039867,0.9279959628,0.0229821374,0.0221310240,-0.3712216751
1520621058335508707,-1.4350157106,-0.4440723542,1.2722964513,0.9287593033,0.0226978181,0.0235108477,-0.3692400379
1520621058343842707,-1.4330233747,-0.4499528803,1.2717185461,0.9294982266,0.0222949279,0.0237583440,-0.3673847084
1520621058352175707,-1.4309907086,-0.4558061702,1.2711240069,0.9301310900,0.0221438872,0.0238977589,-0.3657795795
1520621058360508707,-1.4286949634,-0.4617450778,1.2703735054,0.9310340167,0.0217390878,0.0231252741,-0.3635495751
1520621058368841707,-1.4263651405,-0.4675643276,1.2697793267,0.9313907677,0.0222310351,0.0233311202,-0.3625916129
1520621058377175707,-1.4243765345,-0.4734749619,1.2694757257,0.9321158781,0.0217955796,0.0243349597,-0.3606837289
1520621058385508707,-1.4220388793,-0.4793110404,1.2690160586,0.9327449003,0.0216244247,0.0245560180,-0.3590492127
1520621058393842707,-1.4191882664,-0.4853732634,1.2683908366,0.9335348881,0.0215597606,0.0235971478,-0.3570587683
1520621058402175707,-1.4167428687,-0.4912383164,1.2680331135,0.9342317314,0.0212109336,0.0236788688,-0.3552470683
1520621058410508707,-1.4141924120,-0.4971092266,1.2676964864,0.9348949627,0.0209446989,0.0234734069,-0.3535275485
1520621058418841707,-1.4115558616,-0.5030329261,1.2674621833,0.9356930241,0.0202497099,0.0240781830,-0.3514096684
1520621058427175707,-1.4088873797,-0.5089238690,1.2672641436,0.9364115481,0.0199999791,0.0244658833,-0.3494779450
1520621058435508707,-1.4060716295,-0.5149775744,1.2670823760,0.9371610918,0.0187349214,0.0245676467,-0.3475262890
1520621058443842707,-1.4030652233,-0.5209403074,1.2669663874,0.9379167941,0.0180686767,0.0243828309,-0.3455301547
1520621058452175707,-1.4001767434,-0.5265353517,1.2667991687,0.9385885669,0.0187190630,0.0250816656,-0.3436160776
1520621058460508707,-1.3970578790,-0.5325583589,1.2668392495,0.9395128431,0.0177310982,0.0255078228,-0.3411020034
1520621058468842707,-1.3939610136,-0.5384303658,1.2669706729,0.9402898978,0.0168538187,0.0261031603,-0.3389535100
1520621058477175707,-1.3907620264,-0.5442962359,1.2671329240,0.9410262009,0.0162641029,0.0264427059,-0.3369064432
1520621058485508707,-1.3876338865,-0.5500885763,1.2673439703,0.9417645528,0.0157081600,0.0266605031,-0.3348462308
1520621058493841707,-1.3843652187,-0.5560862221,1.2676561330,0.9425937313,0.0139254090,0.0278242892,-0.3324890219
1520621058502175707,-1.3809076768,-0.5618876033,1.2679351633,0.9433752690,0.0130560794,0.0281803828,-0.3302703539
1520621058510508707,-1.3776158679,-0.5678015901,1.2683259012,0.9440979115,0.0121711638,0.0287024180,-0.3281877015
1520621058518842707,-1.3741735018,-0.5736217585,1.2686863781,0.9449498635,0.0116401940,0.0295586371,-0.3256693849
1520621058527175707,-1.3706232450,-0.5795529111,1.2693002341,0.9457019969,0.0102097432,0.0301562388,-0.3234719393
1520621058535508707,-1.3668338336,-0.5855248528,1.2700332296,0.9464337754,0.0097229198,0.0299222309,-0.3213615311
1520621058543841707,-1.3634122731,-0.5912086222,1.2707117460,0.9473727380,0.0078731366,0.0305675816,-0.3185726479
1520621058552175707,-1.3595014715,-0.5967243611,1.2712522695,0.9482318233,0.0068794735,0.0308676847,-0.3160004242
1520621058560508707,-1.3556604638,-0.6023205240,1.2719293219,0.9491501000,0.0064450999,0.0300834925,-0.3133169831
1520621058568842707,-1.3520301854,-0.6080216190,1.2728035962,0.9502339473,0.0038781926,0.0303803288,-0.3100281289
1520621058577175707,-1.3480796280,-0.6132211796,1.2735459758,0.9509705940,0.0046471626,0.0289119220,-0.3078919194
1520621058585508707,-1.3445532069,-0.6187504640,1.2746098583,0.9517875319,0.0030687582,0.0295450989,-0.3053164981
1520621058593842707,-1.3407988010,-0.6237310721,1.2752341169,0.9533862028,0.0032703816,0.0297915852,-0.3002607439
1520621058602175707,-1.3364593575,-0.6289609258,1.2759775760,0.9539837558,0.0023599033,0.0277255301,-0.2985644309
1520621058610508707,-1.3324116167,-0.6340732274,1.2768514038,0.9551134404,0.0023253981,0.0271669699,-0.2949828203
1520621058618841707,-1.3286690896,-0.6391531891,1.2778600544,0.9558494439,0.0012146911,0.0277970230,-0.2925366484
1520621058627175707,-1.3247416172,-0.6441879021,1.2787140083,0.9568498955,0.0007006683,0.0270868266,-0.2893165919
1520621058635508707,-1.3204066983,-0.6490638988,1.2794307449,0.9576398988,0.0007013862,0.0256139602,-0.2868261795
1520621058643842707,-1.3163308610,-0.6539689546,1.2800983031,0.9585267939,-0.0000035317,0.0251646479,-0.2838892845
1520621058652175707,-1.3122438221,-0.6587504067,1.2808161008,0.9593069711,-0.0006617286,0.0242627153,-0.2813201343
1520621058660508707,-1.3080351046,-0.6636607949,1.2816063241,0.9601945774,-0.0014105642,0.0236369315,-0.2783265696
1520621058668841707,-1.3038521524,-0.6683698355,1.2822367332,0.9609848147,-0.0016709477,0.0234279812,-0.2756021108
1520621058677175707,-1.2995451643,-0.6732506009,1.2830469314,0.9618424044,-0.0027970954,0.0231985799,-0.2726044593
1520621058685508707,-1.2953063352,-0.6777153361,1.2836207632,0.9627613982,-0.0034592954,0.0237037611,-0.2692891662
1520621058693842707,-1.2910857356,-0.6825139384,1.2842970854,0.9635743971,-0.0047862334,0.0230970621,-0.2663981962
1520621058702175707,-1.2867432322,-0.6870902417,1.2848527146,0.9644871025,-0.0060477117,0.0235833323,-0.2630054765
1520621058710508707,-1.2824238807,-0.6917692397,1.2854996812,0.9652013445,-0.0072712051,0.0233586560,-0.2603610326
1520621058718842707,-1.2778701256,-0.6964291959,1.2860911882,0.9656855847,-0.0067333576,0.0220319651,-0.2586901735
1520621058727175707,-1.2735558989,-0.7008833263,1.2867293291,0.9664268276,-0.0081760633,0.0225644827,-0.2558186526
1520621058735508707,-1.2697239922,-0.7054568741,1.2873478202,0.9677172671,-0.0116695572,0.0255079467,-0.2504724678
1520621058743841707,-1.2654515161,-0.7098358296,1.2879133187,0.9685136494,-0.0134241230,0.0268327089,-0.2471459276
1520621058752175707,-1.2609543971,-0.7143258279,1.2885752109,0.9690457952,-0.0142302988,0.0271958087,-0.2449655757
1520621058760508707,-1.2567646874,-0.7185299355,1.2891001079,0.9697330014,-0.0159329997,0.0286108423,-0.2419617019
1520621058768842707,-1.2523788753,-0.7228280290,1.2897494381,0.9704079790,-0.0171823882,0.0295506008,-0.2390394986
1520621058777175707,-1.2480011323,-0.7269507930,1.2902910304,0.9710726323,-0.0184663225,0.0302056335,-0.2361452043
1520621058785508707,-1.2435811559,-0.7309711870,1.2908280756,0.9717522056,-0.0194553230,0.0309844532,-0.2331503914
1520621058793841707,-1.2391208855,-0.7350141272,1.2914315110,0.9723974992,-0.0208463969,0.0315976804,-0.2302392620
1520621058802175707,-1.2346483150,-0.7389861336,1.2920187450,0.9732312856,-0.0218816296,0.0321451509,-0.2265143446
1520621058810508707,-1.2301373235,-0.7428590591,1.2926667889,0.9738808828,-0.0228879914,0.0322908187,-0.2235832486
1520621058818842707,-1.2256959027,-0.7466319139,1.2931113419,0.9745898702,-0.0234751563,0.0324277836,-0.2203904280
1520621058827175707,-1.2203397328,-0.7500739820,1.2934367221,0.9745805442,-0.0204699310,0.0290971311,-0.2211947145
1520621058835508707,-1.2167193845,-0.7539548204,1.2940191700,0.9756846843,-0.0239274111,0.0322465965,-0.2154693317
1520621058843842707,-1.2115424265,-0.7575603027,1.2946920042,0.9763192530,-0.0219071034,0.0302613308,-0.2130846002
1520621058852175707,-1.2071702021,-0.7609305855,1.2951080559,0.9774470780,-0.0245200058,0.0322414520,-0.2072594214
1520621058860508707,-1.2025452546,-0.7642791108,1.2955225503,0.9782382551,-0.0249341354,0.0318213154,-0.2035082530
1520621058868841707,-1.1973094067,-0.7678673459,1.2959580963,0.9784140640,-0.0224899640,0.0292725560,-0.2033303676
1520621058877175707,-1.1929223037,-0.7712151409,1.2963172372,0.9793586614,-0.0237632200,0.0296327711,-0.1985291430
1520621058885508707,-1.1883027289,-0.7745197347,1.2966250849,0.9801440095,-0.0238193693,0.0292698307,-0.1946628761
1520621058893842707,-1.1837796364,-0.7779809332,1.2969381828,0.9808597011,-0.0249444531,0.0301295900,-0.1907465039
1520621058902175707,-1.1790020522,-0.7813616808,1.2972424355,0.9816533894,-0.0246690362,0.0293406493,-0.1867811234
1520621058910508707,-1.1746486307,-0.7846288622,1.2973167514,0.9825181215,-0.0252697319,0.0312806051,-0.1817721246
1520621058918841707,-1.1700014836,-0.7880189610,1.2977133370,0.9831849991,-0.0261212493,0.0323687367,-0.1778122686
1520621058927175707,-1.1650603981,-0.7914384499,1.2978391314,0.9835304581,-0.0251426570,0.0310834937,-0.1762654281
1520621058935508707,-1.1603460952,-0.7947801848,1.2979145129,0.9841151693,-0.0238112156,0.0311235886,-0.1731521925
1520621058943842707,-1.1555647410,-0.7982002727,1.2979153103,0.9845344677,-0.0252691428,0.0306449190,-0.1706289576
1520621058952175707,-1.1509700588,-0.8016264151,1.2979853701,0.9850297373,-0.0248918394,0.0304654105,-0.1678352520
1520621058960508707,-1.1467830099,-0.8048891717,1.2978786916,0.9859951320,-0.0259180523,0.0334986915,-0.1613062055
1520621058968842707,-1.1417488687,-0.8082915171,1.2978035559,0.9862422495,-0.0245638163,0.0312553168,-0.1604554436
1520621058977175707,-1.1375584124,-0.8114679993,1.2975337810,0.9870179861,-0.0244013312,0.0334042360,-0.1551909380
1520621058985508707,-1.1328939745,-0.8148098457,1.2974227150,0.9875750675,-0.0238913295,0.0334304783,-0.1516808936
1520621058993841707,-1.1277973891,-0.8180422289,1.2972496869,0.9877339223,-0.0205814669,0.0303818220,-0.1517730111
1520621059002175707,-1.1233918728,-0.8213897758,1.2971306576,0.9883658998,-0.0217981498,0.0309636215,-0.1473056106
1520621059010508707,-1.1190500303,-0.8244754222,1.2967375736,0.9888704028,-0.0209668209,0.0310825120,-0.1439777630
1520621059018842707,-1.1144686435,-0.8277281527,1.2964509780,0.9893057989,-0.0209047127,0.0312941269,-0.1409173758
1520621059027175707,-1.1099253394,-0.8309117270,1.2961578994,0.9898068422,-0.0198955306,0.0309016972,-0.1375923983
1520621059035508707,-1.1053043888,-0.8342032090,1.2959226883,0.9901762793,-0.0199621679,0.0300412001,-0.1350924652
1520621059043841707,-1.1007101044,-0.8373135236,1.2955684260,0.9905367279,-0.0181810052,0.0291601450,-0.1328763626
1520621059052175707,-1.0962103865,-0.8404872346,1.2952280185,0.9909509308,-0.0182664420,0.0288661867,-0.1298049810
1520621059060508707,-1.0917901546,-0.8438418147,1.2950127697,0.9913182141,-0.0179000136,0.0288337622,-0.1270291384
1520621059068842707,-1.0873352056,-0.8470880761,1.2947326270,0.9916849584,-0.0186686311,0.0278636648,-0.1242418674
1520621059077175707,-1.0829177779,-0.8504305668,1.2944252173,0.9921021860,-0.0187196927,0.0281762034,-0.1207846312
1520621059085508707,-1.0782645612,-0.8535829922,1.2939363883,0.9921883734,-0.0200201613,0.0257221146,-0.1204151053
1520621059093842707,-1.0739577552,-0.8565739813,1.2935688438,0.9926907288,-0.0169897387,0.0262427513,-0.1165666489
1520621059102175707,-1.0696376745,-0.8599157011,1.2932929687,0.9929982577,-0.0170584882,0.0261819134,-0.1139209186
1520621059110508707,-1.0650700194,-0.8629754145,1.2928353046,0.9933132254,-0.0166981721,0.0251498728,-0.1114337971
1520621059118841707,-1.0607924478,-0.8662583555,1.2924799469,0.9936340489,-0.0170053219,0.0251782770,-0.1084815667
1520621059127175707,-1.0564026496,-0.8696593336,1.2921352439,0.9939270409,-0.0169114150,0.0247720144,-0.1058744007
1520621059135508707,-1.0521089853,-0.8728422105,1.2917534906,0.9942262564,-0.0167158867,0.0248185962,-0.1030474040
1520621059143842707,-1.0477348826,-0.8762241541,1.2913470200,0.9944799944,-0.0167000559,0.0246259553,-0.1006191396
1520621059152175707,-1.0433905446,-0.8794325768,1.2907517479,0.9946759946,-0.0151973456,0.0239434341,-0.0990727934
1520621059160508707,-1.0389511321,-0.8826722012,1.2901333531,0.9948259017,-0.0135991290,0.0221914081,-0.0982040245
1520621059168841707,-1.0347148256,-0.8862793214,1.2898193821,0.9950780140,-0.0142419538,0.0221915324,-0.0955219806
1520621059177175707,-1.0303366530,-0.8898026030,1.2892793100,0.9951805709,-0.0167526484,0.0211034164,-0.0942848125
1520621059185508707,-1.0259885242,-0.8932441788,1.2887851751,0.9953267573,-0.0165524058,0.0209323599,-0.0928035581
1520621059193842707,-1.0218046401,-0.8965676925,1.2882009717,0.9955784583,-0.0164091617,0.0211170652,-0.0900463343
1520621059202175707,-1.0173967757,-0.9001194304,1.2876234946,0.9956956482,-0.0157762389,0.0199692764,-0.0891207861
1520621059210508707,-1.0131975878,-0.9035341581,1.2871619717,0.9959178662,-0.0156921752,0.0202359534,-0.0865555639
1520621059218842707,-1.0088701078,-0.9072487487,1.2867561509,0.9960395796,-0.0162584814,0.0197493729,-0.0851515116
1520621059227175707,-1.0046361260,-0.9106880306,1.2860962242,0.9962554943,-0.0156470824,0.0195392949,-0.0827549086
1520621059235508707,-1.0004973500,-0.9140504517,1.2856508934,0.9965396747,-0.0149971051,0.0205316665,-0.0791341540
1520621059243841707,-0.9959257082,-0.9177331985,1.2851488868,0.9966035114,-0.0156428443,0.0185260302,-0.0786989753
1520621059252175707,-0.9916561349,-0.9212068441,1.2848008809,0.9968829934,-0.0147802542,0.0190762162,-0.0751128458
1520621059260508707,-0.9869688562,-0.9248561810,1.2843269204,0.9969950187,-0.0150708427,0.0177953374,-0.0738723790
1520621059268842707,-0.9826186532,-0.9283506218,1.2839624496,0.9971035027,-0.0154635743,0.0166493384,-0.0725829340
1520621059277175707,-0.9782271276,-0.9320681267,1.2837131066,0.9972630134,-0.0153966920,0.0165457090,-0.0703964735
1520621059285508707,-0.9737470732,-0.9356927714,1.2835027410,0.9974533124,-0.0158882868,0.0165940569,-0.0675210275
1520621059293841707,-0.9693133648,-0.9390362768,1.2831016349,0.9976689806,-0.0151816215,0.0166942067,-0.0644005193
1520621059302175707,-0.9650269589,-0.9424345321,1.2829806951,0.9978876600,-0.0145624518,0.0176520450,-0.0607993291
1520621059310508707,-0.9603135483,-0.9461644827,1.2828492130,0.9979960177,-0.0150803727,0.0167256705,-0.0591336025
1520621059318842707,-0.9559675188,-0.9497070622,1.2828086146,0.9982300615,-0.0146208672,0.0179066291,-0.0547934961
1520621059327175707,-0.9514542448,-0.9533088875,1.2826844551,0.9983831663,-0.0141112695,0.0176743492,-0.0521492347
1520621059335508707,-0.9469399972,-0.9566080594,1.2825947264,0.9985468161,-0.0134228427,0.0176462697,-0.0491191666
1520621059343842707,-0.9424020058,-0.9599410446,1.2826916322,0.9986901764,-0.0135857402,0.0180035345,-0.0459263764
1520621059352175707,-0.9379107177,-0.9634341789,1.2827089092,0.9988048034,-0.0130722084,0.0180389476,-0.0435049253
1520621059360508707,-0.9332297385,-0.9667824278,1.2826970742,0.9989294297,-0.0117212690,0.0171790337,-0.0413217505
1520621059368841707,-0.9286607753,-0.9701667362,1.2829335945,0.9990475434,-0.0118514132,0.0172951675,-0.0382678364
1520621059377175707,-0.9241263218,-0.9735749908,1.2831820501,0.9991670136,-0.0114183683,0.0174866378,-0.0350587705
1520621059385508707,-0.9196339579,-0.9768766309,1.2834559062,0.9992587061,-0.0108393864,0.0174066508,-0.0325815060
1520621059393842707,-0.9148374520,-0.9800663005,1.2835804900,0.9993780750,-0.0095904150,0.0162666211,-0.0297806017
1520621059402175707,-0.9102916947,-0.9833930297,1.2840315408,0.9994683196,-0.0091147895,0.0159025375,-0.0269649415
1520621059410508707,-0.9052325788,-0.9864205922,1.2839948553,0.9995892545,-0.0070163346,0.0142524161,-0.0238529254
1520621059418841707,-0.9007302969,-0.9896683560,1.2845407124,0.9996650006,-0.0064774009,0.0139442510,-0.0208203674
1520621059427175707,-0.8962712225,-0.9926378312,1.2850592695,0.9997377271,-0.0056488863,0.0130183208,-0.0179747184
1520621059435508707,-0.8915545073,-0.9956141092,1.2853945324,0.9997936500,-0.0040158840,0.0125342916,-0.0154732572
1520621059443842707,-0.8869041719,-0.9987819159,1.2859896431,0.9998329720,-0.0040476006,0.0105903659,-0.0143348909
1520621059452175707,-0.8822242379,-1.0015410477,1.2863390540,0.9998860123,-0.0025750709,0.0097774098,-0.0112131004
1520621059460508707,-0.8777140711,-1.0046417569,1.2868650493,0.9999233874,-0.0012660341,0.0094263465,-0.0079221503
1520621059468842707,-0.8729997707,-1.0074988403,1.2873455816,0.9999519009,-0.0000892139,0.0081630258,-0.0054362638
1520621059477175707,-0.8682568826,-1.0097762102,1.2875800797,0.9999672321,0.0025871566,0.0070283278,-0.0030730945
1520621059485508707,-0.8636926258,-1.0126716084,1.2882141549,0.9999755040,0.0019794705,0.0067134401,-0.0000524674
1520621059493841707,-0.8590802948,-1.0154556153,1.2887999539,0.9999747744,0.0035451473,0.0057376749,0.0022274474
1520621059502175707,-0.8545829268,-1.0183067753,1.2894145111,0.9999725206,0.0034016170,0.0048591174,0.0044470188
1520621059510508707,-0.8496906907,-1.0207971610,1.2898094743,0.9999534390,0.0045442901,0.0039125527,0.0075604972
1520621059518842707,-0.8450828550,-1.0232821129,1.2902521269,0.9999306911,0.0053677597,0.0032037341,0.0099767856
1520621059527175707,-0.8404693807,-1.0256904679,1.2907600572,0.9999051699,0.0058718204,0.0023343719,0.0122361588
1520621059535508707,-0.8356062916,-1.0280698260,1.2910445244,0.9998763070,0.0067282070,0.0006493446,0.0142014153
1520621059543841707,-0.8311913546,-1.0306967531,1.2916241724,0.9998407136,0.0068025292,0.0004593679,0.0164942996
1520621059552175707,-0.8267717382,-1.0331988861,1.2921659686,0.9998043083,0.0067863405,0.0002545207,0.0185802560
1520621059560508707,-0.8218165091,-1.0355432811,1.2926698116,0.9997508394,0.0069712549,-0.0006138435,0.0211963185
1520621059568842707,-0.8171603115,-1.0380691301,1.2932631356,0.9997214877,0.0062965756,-0.0016109440,0.0226871106
1520621059577175707,-0.8121144883,-1.0400883591,1.2934295465,0.9996271415,0.0071651076,-0.0028435948,0.0261945250
1520621059585508707,-0.8075770184,-1.0423413375,1.2940093517,0.9995644583,0.0064614183,-0.0026074211,0.0286765610
1520621059593842707,-0.8028881071,-1.0446086813,1.2944653927,0.9994704314,0.0061601322,-0.0033738087,0.0317730543
1520621059602175707,-0.7978641214,-1.0469253062,1.2947146136,0.9993612908,0.0070954839,-0.0045376668,0.0347285795
1520621059610508707,-0.7931867788,-1.0491357750,1.2953022711,0.9992668815,0.0059340766,-0.0045564159,0.0375463097
1520621059618841707,-0.7884711267,-1.0513848089,1.2957677129,0.9991546231,0.0052822547,-0.0048494461,0.0404798685
1520621059627175707,-0.7836361280,-1.0535323883,1.2962002807,0.9990127186,0.0051059229,-0.0055351713,0.0437821834
1520621059635508707,-0.7786880424,-1.0557710946,1.2966193808,0.9988992542,0.0047494039,-0.0066435860,0.0461907547
1520621059643842707,-0.7741451089,-1.0579315918,1.2969675686,0.9987552631,0.0038625894,-0.0060738121,0.0493570012
1520621059652175707,-0.7693171654,-1.0600062875,1.2973362794,0.9986032873,0.0034040836,-0.0065101259,0.0523211719
1520621059660508707,-0.7645525355,-1.0620123214,1.2976505140,0.9984047895,0.0034991573,-0.0062601007,0.0560039590
1520621059668841707,-0.7598837501,-1.0639301201,1.2979085468,0.9982724745,0.0035975264,-0.0065718892,0.0582746490
1520621059677175707,-0.7551285562,-1.0659302015,1.2980637291,0.9980977372,0.0038647034,-0.0067351135,0.0611605216
1520621059685508707,-0.7504491795,-1.0679965425,1.2983590661,0.9979231761,0.0033512250,-0.0065810858,0.0639905708
1520621059693842707,-0.7457691719,-1.0699067491,1.2984841751,0.9977351974,0.0037138861,-0.0066060984,0.0668359367
1520621059702175707,-0.7408872366,-1.0719533263,1.2986394377,0.9975913150,0.0035005796,-0.0072191124,0.0688999169
1520621059710508707,-0.7364327174,-1.0739037708,1.2987282475,0.9974269987,0.0036668327,-0.0065442012,0.0712959324
1520621059718842707,-0.7315960747,-1.0758691380,1.2988038629,0.9972100392,0.0037965268,-0.0068031800,0.0742390792
1520621059727175707,-0.7269875876,-1.0777744793,1.2989021760,0.9970318089,0.0036478613,-0.0066373569,0.0766172994
1520621059735508707,-0.7222456015,-1.0795832757,1.2987616808,0.9967740440,0.0049359307,-0.0063842311,0.0798522596
1520621059743841707,-0.7174609530,-1.0814866464,1.2987533657,0.9965603903,0.0049407184,-0.0065097329,0.0824657579
1520621059752175707,-0.7127836706,-1.0834095649,1.2986747398,0.9963230859,0.0055854495,-0.0063123759,0.0852599857
1520621059760508707,-0.7080667178,-1.0853400409,1.2986818498,0.9960712145,0.0055930035,-0.0061364182,0.0881657437
1520621059768842707,-0.7033065764,-1.0872347930,1.2985388213,0.9958464249,0.0064900191,-0.0063758194,0.0905931930
1520621059777175707,-0.6985263273,-1.0892026248,1.2984814311,0.9955420645,0.0061867147,-0.0057548864,0.0939393613
1520621059785508707,-0.6938241528,-1.0909574677,1.2983365302,0.9953521619,0.0065818781,-0.0059574291,0.0958919273
1520621059793841707,-0.6890815055,-1.0929042143,1.2981319436,0.9950706927,0.0069287224,-0.0056368576,0.0987650500
1520621059802175707,-0.6841773793,-1.0947460929,1.2979803410,0.9948545894,0.0065392650,-0.0059476572,0.1009267527
1520621059810508707,-0.6795423545,-1.0967056509,1.2976987195,0.9945868651,0.0076300885,-0.0049070010,0.1035116943
1520621059818842707,-0.6746230751,-1.0985951300,1.2975099090,0.9943532091,0.0073884385,-0.0047310962,0.1057578519
1520621059827175707,-0.6698792410,-1.1004263396,1.2972379903,0.9941641919,0.0064930446,-0.0045120734,0.1075873652
1520621059835508707,-0.6646071448,-1.1025432540,1.2971755782,0.9940212971,0.0063741863,-0.0054223765,0.1088651847
1520621059843842707,-0.6598354689,-1.1042598187,1.2967576897,0.9938843328,0.0054771985,-0.0058704693,0.1101338773
1520621059852175707,-0.6552628062,-1.1063007759,1.2966060473,0.9935170354,0.0052081652,-0.0034792464,0.1135106609
1520621059860508707,-0.6499143888,-1.1082024489,1.2962780186,0.9934674981,0.0051512506,-0.0047351698,0.1139007153
1520621059868841707,-0.6451428540,-1.1097891671,1.2954498807,0.9930377205,0.0067503550,-0.0034169731,0.1175535736
1520621059877175707,-0.6401927477,-1.1116745435,1.2951042703,0.9928682479,0.0072712658,-0.0035042609,0.1189432265
1520621059885508707,-0.6352394100,-1.1135089813,1.2945574827,0.9926254099,0.0059872118,-0.0042980368,0.1209978340
1520621059893842707,-0.6300305855,-1.1156700134,1.2943258604,0.9921370117,0.0055924417,-0.0029734367,0.1249961333
