#header.st.mp.secs .pose.pose.position.x .pose.pose.position.y .pose.pose.position.z .pose.pose.orientation.x .pose.pose.orientation.y .pose.pose.orientation.z .pose.pose.orientation.w
1662155068.37187 0.0687273572429298 -0.0548190188437509 0.0660816848037096 -0.00025659218301332 -0.00176241541624917 -0.0125613448301405 0.999919517095715
1662155068.47034 0.0686563341491565 -0.0547697929512854 0.0660727514779814 -2.02558883254039E-05 -0.00133707838425136 -0.0120600539057012 0.999926380745804
1662155068.5683 0.0686062895543565 -0.0547556890122395 0.0660695346099743 3.29033395320716E-05 -0.000986206737307441 -0.0121142208717512 0.999926133255266
1662155068.66352 0.0684814939469988 -0.0547816459070971 0.0660701521000618 -4.22517299500423E-05 -0.000381062773598619 -0.0122398689749268 0.999925016495711
1662155068.76336 0.0679304303686983 -0.0548721708031788 0.0661112836639288 -0.000368887117330102 0.00230200809747082 -0.0125115384846283 0.99991900976343
1662155068.86385 0.0683553888937039 -0.0546180535543921 0.0661323612730564 0.000786570415193904 0.000164562717303953 -0.0117078914876154 0.999931137380732
1662155068.96782 0.0686219567086038 -0.0547413408617627 0.06608047760202 0.000214722470915032 -0.0012155285527751 -0.0118067951465498 0.999929535504118
1662155068.1071 0.0685879769644137 -0.0547002924379034 0.0660817736215344 0.000343780712494878 -0.0009100946746164 -0.0117413012143351 0.999930595285901
1662155068.1166 0.068390024840174 -0.054811423434135 0.0660013940730985 1.01552739172618E-05 -0.000202979692631616 -0.0113923972935352 0.999935083883218
1662155068.12701 0.0682791835941973 -0.0549400095321164 0.066002829580573 -0.000590966400915625 0.000297321008319051 -0.0119300015562217 0.999928616163332
1662155068.13679 0.0684671277306209 -0.0548150462881582 0.0660120606177395 -0.000282826752117514 -0.000189031161788068 -0.0122032598049629 0.999925479586803
1662155068.14677 0.0687782828920296 -0.0548105011795344 0.06609366359057 -0.000231566791261337 -0.00189426805684657 -0.0134127485292936 0.999908223939956
1662155068.15639 0.0686521112816919 -0.0547393202964821 0.0661042502336022 0.000107169068192025 -0.00118959294428731 -0.0127083354143574 0.999918532478987
1662155068.16736 0.068401563928235 -0.0548997979411894 0.0660782862547483 -0.000685090247141013 7.22688970195577E-05 -0.011897752382292 0.99992898193688
1662155068.177 0.068552260785735 -0.0548045176056922 0.0660470740339368 -7.20816301059103E-05 -0.000841256402082909 -0.0117735588118531 0.999930332775901
1662155068.18686 0.0685784277445273 -0.0547502205160029 0.0660925551910044 0.000152917090841812 -0.000886257609624881 -0.0121921495591992 0.999925268534331
1662155068.19692 0.0684475220126627 -0.0546044446623903 0.0660816454074052 0.000831741709403124 -0.000145953134056703 -0.0122784407820398 0.999924260529711
1662155068.20682 0.0684880353177411 -0.0546847084846368 0.0660820061093067 0.000398310188202966 -0.000411195768607276 -0.0122874398758467 0.999924342682409
1662155068.21706 0.0683098040970255 -0.0548250613073086 0.0660624956144925 -0.000281455287942158 0.000398510027279578 -0.0120704592154261 0.999927030331476
1662155068.227 0.0685540163861096 -0.0547338846157959 0.066025668546937 0.000210636930052051 -0.000970573136467135 -0.0119896285332187 0.999927628595201
1662155068.23708 0.0685872257264713 -0.0547429168598781 0.0660723249087002 0.000170286003016782 -0.00096147699147874 -0.0120674720450296 0.999926708656005
1662155068.24661 0.0685553555413149 -0.0547337997002905 0.06609051197213 0.000173788245510175 -0.000666099708380575 -0.0122053431944274 0.999925275061515
1662155068.25633 0.0685169171306799 -0.0546877354159056 0.0661511349929442 0.000378649222582456 -0.000557852912002608 -0.0118493220282105 0.999929567016039
1662155068.26704 0.0683156475851529 -0.0548498008734301 0.0660953619368174 -0.000354621773403434 0.000503670753070706 -0.0119977581318603 0.999927834575824
1662155068.27682 0.0686781025537387 -0.0545660019996637 0.0660750088821675 0.00096890432461382 -0.00120691008926874 -0.0129944782172555 0.999914370398198
1662155068.28729 0.0686281551569737 -0.0546683870183813 0.0660668508424019 0.000427613290565384 -0.00112380761072276 -0.0120110061280982 0.999927142313697
1662155068.29641 0.068607727981395 -0.0547296566247932 0.0661154613122804 0.000189337740374645 -0.00116380563677093 -0.0122434087956056 0.99992435146327
1662155068.30707 0.0682488489531834 -0.0547459530706669 0.0660616454686069 0.000294614716192588 0.000495901406254577 -0.0115592355532963 0.999933023436022
1662155068.31641 0.0680103973452002 -0.0548623203383468 0.0660511259825078 -0.000289956352177476 0.0018240394138349 -0.0119189303988673 0.999927261306639
1662155068.32679 0.068409639925536 -0.0546737217855725 0.0660793352754554 0.000538204291017673 7.04692064727221E-05 -0.0124125679452615 0.999922813785021
1662155068.33726 0.0691143960789712 -0.0550936710695376 0.0660831060608611 -0.00163912444766562 -0.00379323558149405 -0.0135343076529339 0.999899868562719
1662155068.34658 0.0687636769867131 -0.0548431210047539 0.0661005772886309 -0.000463057774715145 -0.00179987276799476 -0.0124196236834083 0.999921146382852
1662155068.35827 0.0684951182230442 -0.0549866203128096 0.0659919021495094 -0.000913378874384621 -0.000764024066492732 -0.0119705499022474 0.99992764135302
1662155068.36816 0.0682752994999356 -0.0548994292748408 0.0660380433336968 -0.000422048862670278 0.000164844949589836 -0.0115370713994311 0.999933343120901
1662155068.38009 0.0684566907478172 -0.0547093775390988 0.0660769399163857 0.000273711587652357 -0.000396411526399641 -0.0118261662001903 0.999929952413364
1662155068.38709 0.068586619566403 -0.0546963544926714 0.0660378107615103 0.000279498794895364 -0.000785759200509853 -0.0130977431024078 0.999913873085599
1662155068.39635 0.068591785398869 -0.0546313869660518 0.066122586110961 0.000580428912178955 -0.00088045649032192 -0.0122286961519543 0.999924670607535
1662155068.40666 0.0683321348041224 -0.0548030856310671 0.0661056638246127 -0.00019079028336366 0.000359396745515859 -0.0116000949586486 0.999932633846158
1662155068.41739 0.0686088732648007 -0.0548592733540838 0.066033477847061 -0.000353086662020938 -0.00119291879598033 -0.0120508195145974 0.999926612319174
1662155068.42659 0.0685882530691593 -0.0547638295290618 0.0660688355878953 5.16959201588324E-05 -0.000940139808918518 -0.0120526525250008 0.999926920845869
1662155068.43707 0.0685328770602244 -0.0546653460662506 0.0660594125568392 0.000546996998143681 -0.000646912084186254 -0.0126358695393622 0.999919805334679
1662155068.44709 0.0687110006187939 -0.0548025333965446 0.0661156489958078 -0.000265420763744298 -0.00155941954548981 -0.0130049388230693 0.999914180982161
1662155068.45635 0.0683512844925791 -0.0549162254969951 0.066103899044341 -0.000758179707635683 0.000150679759553319 -0.0120342407592804 0.999927287110921
1662155068.46719 0.0685821233789539 -0.0548795295140152 0.0660204195762778 -0.000437560333758643 -0.00124543093004733 -0.0115651875557925 0.99993224964498
1662155068.47671 0.0685815508944255 -0.0547637946455714 0.0660708846149416 7.58242088836204E-05 -0.000946152972215051 -0.0120309113888404 0.99992717545675
1662155068.48684 0.0685346274716164 -0.0546492547767694 0.0661148861291238 0.00057137843742776 -0.000649000993743177 -0.0121363885135098 0.999925977459711
1662155068.49671 0.0684249587018974 -0.0546437831155112 0.0660913649018833 0.000629191589936394 -2.28469607931949E-05 -0.0118141285377768 0.999930012532563
1662155068.50655 0.0680690760710379 -0.054960673234611 0.0660773169897057 -0.000876239040155086 0.00164449364401957 -0.0119533786710777 0.999926819614648
1662155068.51704 0.0687002629127129 -0.0548004196688112 0.0659930478718153 1.39940219150933E-05 -0.00203529369140795 -0.0111021806857705 0.999936297455141
1662155068.52644 0.0690805233746657 -0.05502035971691 0.0661038449412481 -0.00134639118062524 -0.00373650412294422 -0.0131028100385272 0.999906266675703
1662155068.53748 0.0687045023702268 -0.0546955908977035 0.0661454446073265 0.000288887767620484 -0.00163416556036375 -0.0126624327441053 0.999918451097038
1662155068.54651 0.0685778709009832 -0.0547170908951644 0.0661043346541927 0.000128120781125311 -0.000801779722163963 -0.0122351767535584 0.999924817766151
1662155068.55648 0.0681287184589151 -0.0549278189007511 0.066080776524208 -0.000785475878902112 0.00140406972217127 -0.0118664575512227 0.999928296830109
1662155068.56708 0.0685662287892744 -0.0547248486512747 0.0660654048434497 0.000281413649058622 -0.00100923942150577 -0.011845528289897 0.999929290351173
1662155068.57689 0.0685849656341851 -0.054722304937196 0.0660548349217202 0.000187042664256356 -0.000904609613562902 -0.0118500552741876 0.999929358948424
1662155068.58689 0.0685692208694724 -0.0546933832104116 0.0660811563187145 0.000351554242349825 -0.00073520802095116 -0.012264240787849 0.999924459285399
1662155068.59718 0.0684716692260473 -0.0547068950647454 0.0660980337062988 0.000273656621193856 -0.000341844018506828 -0.0121800204938732 0.999925724919611
1662155068.60647 0.0681334960758923 -0.0548339421602837 0.0660709972010092 -0.00031414871519393 0.00124221223162041 -0.0116598406116666 0.999931200801729
1662155068.61703 0.0685635518214758 -0.0546965116300578 0.0660825099488539 0.000292128153015748 -0.000851782776416808 -0.012107255049614 0.999926299035548
1662155068.62655 0.0686093019916227 -0.0547702234771326 0.0660623198680157 -6.31128249708603E-05 -0.000949963057441392 -0.0122183135235792 0.999924900381084
1662155068.63666 0.068635389288074 -0.0547472485971773 0.0661011847980523 1.7123874668139E-05 -0.00099800129743824 -0.0123092242664559 0.999923740441571
1662155068.64637 0.0685278340520083 -0.0547537603148308 0.0660950228675608 1.76361627156671E-05 -0.000490215735190765 -0.0123333591451524 0.999923820913481
1662155068.65681 0.0683565158320372 -0.0548955123235508 0.0660470117709379 -0.000632139359020188 0.000259007542230018 -0.0122638406005567 0.999924562919207
1662155068.66657 0.0686262342836497 -0.0547558418914289 0.0660228137589813 7.21682811680889E-05 -0.00136776563675057 -0.0118066541508133 0.999929360968656
1662155068.6769 0.068631654574075 -0.0547403136940144 0.0660941841081504 0.000133698012942784 -0.00144275445140234 -0.0120251812008329 0.999926645110551
1662155068.6866 0.0684130101578868 -0.0546105639666423 0.0661008908539669 0.000802351664251647 -0.000189890012451216 -0.0115814981192108 0.999932592265811
1662155068.6968 0.0683841190771308 -0.0547064378900468 0.0660844653313928 0.00029624627981284 5.23435382318037E-05 -0.0117343805667624 0.999931104532472
1662155068.70645 0.0679830342599619 -0.0547135604180159 0.0661610268791732 0.000407133339023978 0.00207435133478514 -0.0122148191684986 0.999923161799038
1662155068.71682 0.068670368398805 -0.0547515657214916 0.0661370197431157 7.46121951410879E-05 -0.00121669942593166 -0.0135672551970248 0.999907217526939
1662155068.72687 0.0686618900648409 -0.0547423493531379 0.0661050669857078 0.0000983323499479003 -0.00129533945279658 -0.0121518293135357 0.999925319947098
1662155068.73689 0.068661059656625 -0.0547650782278818 0.0660760193044005 -0.000100626130379642 -0.00122253897632899 -0.0123447484128886 0.999923048269203
1662155068.74735 0.0684693950528172 -0.0547904592765425 0.0660501338888872 -0.000116193087818885 -0.000479267079697227 -0.0120534279207105 0.999927233191552
1662155068.75691 0.0682880168345893 -0.0548552873467915 0.0660590161231247 -0.000417965355907827 0.000343382441894482 -0.0117971278331712 0.999930265152959
1662155068.76672 0.0686613732404059 -0.0545566482743659 0.0660614783758795 0.00103203170119596 -0.00124429667411922 -0.0128928863201561 0.999915576495941
1662155068.77672 0.0686530489951827 -0.0546845445404104 0.0660752959869399 0.000415926759474095 -0.00124415011258076 -0.0120897928145601 0.999926055268913
1662155068.78693 0.0685745481141881 -0.0546853782031005 0.0661113718845293 0.000398107877917769 -0.000758644009222383 -0.0118424421726596 0.99992950878214
1662155068.79646 0.0684016715350641 -0.0548629733709626 0.0660536400497099 -0.000395913998287755 7.31359205498397E-05 -0.0123046732546683 0.999924213588139
1662155068.80659 0.0680029690047839 -0.0549174570001325 0.0660622700773005 -0.000645940482021684 0.00201199935014816 -0.0123393160357194 0.999921634879354
1662155068.81707 0.0683984349592191 -0.0546046420635964 0.0661108916302251 0.000823001006578905 -8.00648365045827E-05 -0.0127290606940961 0.999918640326967
1662155068.82644 0.0686355768534697 -0.0547342189152877 0.0660616483884367 0.000187866729566491 -0.00138481555374083 -0.0122261914858734 0.99992428075042
1662155068.83767 0.0686089255582723 -0.0547236482297395 0.0660725595422119 0.000163761487571381 -0.00112844515022367 -0.0119369143718145 0.999928102350123
1662155068.84642 0.0685130115853848 -0.0548795279445268 0.0659979923861548 -0.000522604582707109 -0.000547849588147544 -0.0121868607197939 0.999925450807007
1662155068.85673 0.0681463282151261 -0.0549269960618002 0.066028278049854 -0.000626004731212773 0.00131608078400059 -0.0124639310988338 0.999921260135782
1662155068.86699 0.068416352399634 -0.0546045279379236 0.0660804593315749 0.000811896481412639 0.000100906443568659 -0.0123989131605145 0.999922795817233
1662155068.8763 0.0684767721695134 -0.0545815267467166 0.0660948061178591 0.00102891755499283 -0.000475677115205783 -0.011361526934538 0.999934813258436
1662155068.88647 0.06855587997726 -0.0546786115667438 0.0661070351144019 0.000436973341100035 -0.000781202249637731 -0.0119451044415332 0.999928254055132
1662155068.89682 0.0684152876852061 -0.0548060282439142 0.066061133732858 -0.000169885216064461 -0.000196937977071442 -0.0118997147144024 0.999929162063334
1662155068.90659 0.0681334791439551 -0.0548856311070682 0.0660778965590028 -0.000475831817600704 0.00119751648092924 -0.0124220482489497 0.99992201308711
1662155068.91649 0.0684519238145428 -0.0546980440967359 0.0660768968803393 0.000368539890094603 -0.00021699923132738 -0.0126880310050107 0.999919412232515
1662155068.92683 0.0686319353569423 -0.0547859723629818 0.0660137054128504 -9.56787305807909E-05 -0.00115083749631995 -0.0119741012806553 0.999927641040929
1662155068.93722 0.0685961925378537 -0.0547485932511494 0.0660519758357688 6.04082954916113E-05 -0.000911140323168571 -0.0121503453261902 0.999925764886136
1662155068.94681 0.068445857359334 -0.0548256764517954 0.0660939018993827 -0.000133236149200209 -0.000526797453044275 -0.0120024008630843 0.999927820948399
1662155068.95688 0.0679946834690058 -0.0549177619295383 0.0660825250745735 -0.000601742024576915 0.00186641071926793 -0.0121042293177377 0.999924818199201
1662155068.967 0.0684033770987904 -0.0546486279032132 0.0661078969473463 0.000591279254035116 4.60318772416896E-05 -0.0127166217171371 0.9999189646179
1662155068.97683 0.0686226380703324 -0.0547925841114892 0.0660157531591107 -0.000138071943291581 -0.0010917596758799 -0.0122174039121612 0.999924759188968
1662155068.98644 0.0686941363079286 -0.054801557250373 0.0660605727910552 -0.000263321270715154 -0.00146170534593903 -0.0122013374487599 0.999924457868879
1662155068.99683 0.0684716876695412 -0.054828537117706 0.0660357223102061 -0.00026101427029303 -0.000421441023556663 -0.0121468963746793 0.999926100853457
1662155069.71204 0.0680771667314645 -0.0549264362973619 0.0660350105431199 -0.000671996766353125 0.00165042746865039 -0.0125454612859879 0.999919714732717
1662155069.17143 0.0683846733102882 -0.0546069345842196 0.0660705293127647 0.000861101648361093 0.000136697535020496 -0.0127504084822822 0.99991833011591
1662155069.26935 0.0685795075775847 -0.0546878971789322 0.0661175265909905 0.000440633321797924 -0.00102435533649954 -0.0122679527371516 0.99992412405871
1662155069.36314 0.0687062433425879 -0.0547811983869133 0.0661038075960003 -0.000161919283971071 -0.001566355524753 -0.0124576359741305 0.999921160701668
1662155069.46341 0.0684908715200745 -0.0547424901322528 0.0661222695511703 6.30672610220762E-05 -0.000528609047347747 -0.0119197143445724 0.999928815969146
1662155069.57145 0.0679631835960207 -0.0549636968699213 0.0660512422169829 -0.000893558520012114 0.00234634942732486 -0.0128557891082224 0.999914208762162
1662155069.67199 0.0686867069915333 -0.0548461902990919 0.0661000655118707 -0.000466716796308941 -0.00141099128371342 -0.0138778320942295 0.999902593783971
1662155069.7671 0.0686709200258464 -0.0547039239611383 0.0660958158090478 0.000309055183744388 -0.00148345470188798 -0.0120901640924544 0.999925763134333
1662155069.8653 0.0686359851499038 -0.0547415833254189 0.0660630865853589 7.58866792180306E-05 -0.00108141224547797 -0.0122555802165958 0.999924309906926
1662155069.96321 0.0684568698487173 -0.0547683582338618 0.0660755635534754 -8.2742469712747E-07 -0.000236794356450326 -0.0120149568382552 0.999927789763063
1662155069.10692 0.0683100078129889 -0.0548610581462281 0.0661200850756144 -0.000413659482860966 0.000312268850066263 -0.0117598094025015 0.999930716728582
1662155069.11638 0.0682334874726262 -0.0546961837588327 0.0660945820368998 0.000436421183574663 0.000699135411629287 -0.0115023160067563 0.999933506525923
1662155069.12681 0.0684671492176832 -0.0547006513788411 0.0660897799284242 0.000328710375764867 -0.000403378412941073 -0.0116882071678571 0.999931555182187
1662155069.13681 0.0685229763103208 -0.0547112999397084 0.0660379574519034 0.000180973984998174 -0.000430395758316861 -0.0120660432383523 0.999927093646832
1662155069.14655 0.0687439368173213 -0.0549740003449716 0.0660847447817118 -0.00109284989195794 -0.00170499959222452 -0.0133244920740458 0.99990917415883
1662155069.15758 0.0683846074928506 -0.0549379691684376 0.0660705065760143 -0.000857827612647422 9.06677629036139E-05 -0.0122141765461078 0.999925032091389
1662155069.16658 0.0686249653523396 -0.0547594611269272 0.0660651537049084 9.12171989561127E-06 -0.00103466989452409 -0.0120979216426627 0.999926282116563
1662155069.19653 0.068574489016381 -0.0547205596738101 0.066084254255186 0.000205921271584383 -0.000877207289049535 -0.0120659515785911 0.999926797779131
1662155069.19873 0.0684159951667303 -0.054667969986678 0.0660945870645727 0.000500459512320353 -7.79053432135572E-05 -0.0117677259261918 0.999930629642918
1662155069.20662 0.0683053059408775 -0.05481722461759 0.0660763856034233 -0.000208563337823689 0.000444370268911992 -0.0119610486535001 0.999928343608695
1662155069.21647 0.0687819195034433 -0.0547387703991709 0.0659882006327446 0.000308468669670932 -0.00234799968167039 -0.0112552213281549 0.999933853681308
1662155069.22679 0.0688956938659494 -0.054874875164589 0.0660700255170291 -0.0005822584029271 -0.00267710864291371 -0.0125456386838363 0.999917547108262
1662155069.23746 0.0686365681185964 -0.0547135305899833 0.0660883102424875 0.00026584213254543 -0.00106494817985457 -0.0129086831350058 0.999916077035257
1662155069.24675 0.0685762969320332 -0.0547102751804028 0.0661080934845139 0.000229407018911585 -0.000778842682947582 -0.012201877942192 0.999925224680176
1662155069.25688 0.0682658026800942 -0.0548978178446636 0.0660873746521937 -0.000622244451813034 0.000725227150447239 -0.0118423909009002 0.999929419827067
1662155069.26696 0.0687910370972993 -0.0547194422135156 0.0660400984569511 0.000316650307529958 -0.00231235041599884 -0.0117530886008991 0.999928206261328
1662155069.27634 0.0686845765917792 -0.0547146358228432 0.0660359277467002 0.00031235261089957 -0.00176495575328754 -0.0116742110284657 0.999930247649515
1662155069.28682 0.0683251404764356 -0.0549697097124412 0.0660379206929398 -0.00100838965118316 0.000378098349253005 -0.0121277781395248 0.99992587584774
1662155069.29748 0.0684911855810285 -0.0548198975389126 0.0660630523926874 -0.000284210703668148 -0.000270051737984022 -0.0123287280892312 0.999923921486309
1662155069.30696 0.0681862878450922 -0.0548943856735467 0.0660281577962479 -0.00050642335221404 0.00110007836341348 -0.0117165243552388 0.999930625803879
1662155069.31678 0.0685025700582214 -0.0548572012152697 0.0660661816131842 -0.000352049846523797 -0.000405627297474841 -0.0129021043200625 0.999916620139918
1662155069.32683 0.0684268753629346 -0.0548702543867371 0.0660605739858482 -0.000279491913789976 -0.000554563034771983 -0.0114833548150199 0.999933871266908
1662155069.33717 0.0687626993460893 -0.0547121671702972 0.0660598486089637 0.000505277204961249 -0.0023374360577022 -0.0115151461407104 0.999930838857119
1662155069.34673 0.0687018214627521 -0.0547260681072993 0.0660758337463426 0.000349077109409177 -0.00155748674969216 -0.0128018846127102 0.99991677860264
1662155069.35666 0.0685937043076683 -0.054692028484769 0.0661080825653885 0.000245469877903048 -0.000925662551012973 -0.0118339206463397 0.999929518124172
1662155069.36704 0.0682931510823135 -0.0548843320251185 0.0661144809799009 -0.000525729920211962 0.000571831996381298 -0.0116434165687842 0.999931911415646
1662155069.37678 0.0686831169971065 -0.0547205007691958 0.0660905370499359 0.000272323773772997 -0.00115758682423714 -0.0129032766817578 0.999916042117488
1662155069.38646 0.0686171151618576 -0.0546332498593269 0.0660910570364284 0.000495019855475602 -0.000900710937787633 -0.011852259944761 0.999929231300832
1662155069.39694 0.0685786706322853 -0.0546798737481634 0.0660675128443826 0.000416763966142629 -0.000702580555287542 -0.012652590295652 0.999919619093301
1662155069.40697 0.0686847234592725 -0.0547948880269106 0.0661144715136429 -0.000214133579867252 -0.00141461070349105 -0.0129992645562127 0.999914482415815
1662155069.41676 0.0685233481472455 -0.0546965072086905 0.0661338787113937 0.000183540907415944 -0.000707209869934699 -0.0116430833035632 0.999931950073926
1662155069.42691 0.0678762353009839 -0.0548836291212527 0.0661108115989489 -0.000395621282642279 0.00261074829006819 -0.0126590089641032 0.999916384989133
1662155069.43664 0.0684918547722153 -0.054724590470988 0.0660792463054728 0.000334274488250212 -0.000575716595620964 -0.0124654588746049 0.999922081537625
1662155069.44697 0.0687047086630617 -0.0546315772432263 0.0661288453654227 0.000505907471430323 -0.00155877634632565 -0.0120918976555504 0.999925547371175
1662155069.45695 0.06867505808201 -0.0546751897365303 0.0660924486543615 0.000493039518353502 -0.00132685469273758 -0.0127387374313068 0.99991785709519
1662155069.4664 0.0685928698158159 -0.0546802829527399 0.0660990713388288 0.000393281276691828 -0.000927055143476314 -0.0121608678129142 0.999925546824941
1662155069.47732 0.0685362121735301 -0.0546413741053031 0.0661274631415968 0.000478177998092 -0.000739881790403695 -0.011455297993365 0.99993399785643
1662155069.48683 0.0681198795929905 -0.0548652365667252 0.0660966364476582 -0.000359313085819098 0.00140256060582501 -0.0127568933578651 0.99991757929853
1662155069.49678 0.0681001902221091 -0.0550101831246864 0.0660534591582396 -0.00106171417251063 0.0011756959513014 -0.0117795513031986 0.999929363842098
1662155069.50653 0.0684477182063303 -0.0546472752672971 0.0661520910471963 0.000523513514251404 -0.000323838859463964 -0.0116521598751808 0.999931921799059
1662155069.51629 0.0685897303839907 -0.0546631326265752 0.0661316739727982 0.000531300605621394 -0.000845978816093654 -0.0127693582969128 0.999917969399849
1662155069.52689 0.068582281067758 -0.0546573694943153 0.0661133916080591 0.000363286951874931 -0.000790892671536389 -0.0118520428111589 0.99992938330319
1662155069.53729 0.068557314789736 -0.0546702871389513 0.0661166262463395 0.000377363105868341 -0.000636918438882767 -0.0118115393448203 0.999929967283118
1662155069.54646 0.0682036487069884 -0.0549926124274079 0.0660777694750271 -0.0010340312311253 0.00106697626701655 -0.0133861057277631 0.9999092981441
1662155069.55693 0.0680270376710213 -0.0549191858249439 0.0660952647862151 -0.000771364836813657 0.0017068200469592 -0.0121398779886761 0.999924554716284
1662155069.56726 0.0684618698800675 -0.0546751206426556 0.0660807682729384 0.000445734934452539 -0.000376306903381569 -0.0125337401874666 0.999921279436996
1662155069.57696 0.0686549472938368 -0.0547328203325705 0.0660891591768035 0.000189595148687169 -0.0012620556793854 -0.0126291606163894 0.999919434540498
1662155069.58645 0.0686624167242074 -0.054738469681797 0.0660832743381636 -6.6914246241995E-05 -0.00122909880802436 -0.0117203746684431 0.999930556417173
1662155069.59679 0.0686140022847804 -0.0547186327385385 0.066115175790082 0.000124421584680887 -0.000877302129552397 -0.0123030199575799 0.999923922386443
1662155069.60746 0.068506372547015 -0.0547782619913677 0.0660884793688265 -8.90811144454734E-05 -0.000482808970508414 -0.0124408832956856 0.999922488687698
1662155069.61629 0.0684381116863161 -0.0547935851858864 0.0660559552138419 -0.000253827559429001 -0.000309771509277879 -0.0114039341205541 0.999934892830668
1662155069.62692 0.0681756112236284 -0.0549099567251848 0.0660600946340063 -0.000602788352649616 0.0010602572698393 -0.012385774761834 0.999922549543111
1662155069.63659 0.0685177080168273 -0.0547724086541102 0.066075684330523 -6.71146740391169E-05 -0.000471839972682459 -0.0129829628691037 0.999915604207836
1662155069.64685 0.0685574525166638 -0.0546259288772718 0.0661018590708094 0.000436979854507035 -0.000715650448766731 -0.0119222533825841 0.999928575833217
1662155069.65728 0.0685744469645369 -0.0546213471278354 0.0661127840790681 0.000667740788041097 -0.00076764056569331 -0.0126234744369833 0.999919803156165
1662155069.66711 0.0687179363360775 -0.0547536395564848 0.0661541853921043 -6.4031090093514E-05 -0.00152271779072476 -0.0126953895144323 0.999918248816446
1662155069.67627 0.0685853479555968 -0.0547136050859865 0.0661678345200797 8.52047013426614E-05 -0.000883253838714293 -0.0118003840075564 0.999929979318858
1662155069.68675 0.0680398886410487 -0.0549194078672508 0.0661003351986769 -0.000661636984208071 0.00199207109979322 -0.0130181339936223 0.99991305725902
1662155069.69718 0.0681201518531006 -0.0549650009097296 0.0660542492655628 -0.000859646524405009 0.00122584059470455 -0.0120437595723138 0.999926350377155
1662155069.70688 0.0684760531766211 -0.0547117966808204 0.0660671984862369 0.000214420171679097 -0.000458253073607529 -0.0121011771551478 0.999926650079941
1662155069.71741 0.0687184457758292 -0.0547743204649546 0.0660839649010141 5.52221469987485E-06 -0.00170348157983786 -0.0128750102993423 0.999915662558761
1662155069.72653 0.0686311579567794 -0.0546776262534883 0.0661287306768545 0.000327178770318333 -0.00128587851999503 -0.0123462977387443 0.999922901229466
1662155069.73656 0.0686828480768775 -0.0547791128621664 0.066130595815436 -0.000281342262885915 -0.00145340139005342 -0.0123578344099178 0.999922543200297
1662155069.74642 0.068718547370139 -0.0549622331227101 0.0660388918519018 -0.000854698908316772 -0.00192356596734125 -0.0118441394083856 0.999927640255005
1662155069.75639 0.0682656762188415 -0.0550230960620998 0.0660644786358076 -0.00132995520514077 0.000641288485850405 -0.011552406928032 0.999932178631592
1662155069.76697 0.0681472342947369 -0.0549751157137856 0.0660781390162301 -0.00100147480196807 0.00120007386421316 -0.0116350337085447 0.999931089056674
1662155069.77714 0.0684699686198421 -0.0547860082461084 0.0661200136457985 -0.000102468085218582 -0.000275375925904673 -0.0125347891009087 0.999921393276046
1662155069.78709 0.0686348435709678 -0.0547619083696261 0.0661120669108157 -0.000191960361670678 -0.00118748069690149 -0.0119320011185842 0.999928087609626
1662155069.7964 0.068608903833503 -0.0546893307068271 0.0661060638301112 0.000228601775442704 -0.000991636340663269 -0.0123514222139129 0.99992320043512
1662155069.80659 0.0685104534031572 -0.0547219004733053 0.0661003460362182 0.000209323218815503 -0.000567894380970563 -0.0124099035790884 0.999922811007651
1662155069.81726 0.0684811881391155 -0.0548633440938292 0.0660710180022298 -0.000583116404005672 -0.000681683896562972 -0.0115373084967003 0.999933040655973
1662155069.827 0.0682241861931836 -0.0549386462220175 0.0660840796009426 -0.000817315777798116 0.000752828046292417 -0.012193425769443 0.999925039997189
1662155069.83665 0.068509420288723 -0.0547753913924707 0.0661011350739518 -0.00012797981827948 -0.000406140944935389 -0.0127932884178089 0.999918071865231
1662155069.84639 0.068566243071409 -0.0546120682687165 0.0661510047780977 0.000540484631377248 -0.000766915803864995 -0.011884287073943 0.999928939194071
1662155069.8564 0.0685785739010255 -0.0546204443120696 0.066131305399814 0.000729853797718258 -0.000856577418637455 -0.0126533966841272 0.999919309315225
1662155069.86651 0.0686534382041084 -0.0548050638656481 0.0661177504833487 -0.000280452395891432 -0.00130776495382772 -0.0127757279287789 0.999917492533105
1662155069.87687 0.068576070435768 -0.0547372402157479 0.0661217971858303 -5.22505317611466E-06 -0.000948466590342738 -0.0118726014033711 0.999929068344483
1662155069.88682 0.0680676368866878 -0.054953828105524 0.0661005788071506 -0.00088409118437206 0.001813197647893 -0.0129386326416339 0.999914257565595
1662155069.89652 0.0678804735689021 -0.054922227232598 0.066095391176537 -0.000766916604994576 0.00263286446706152 -0.0125231818009643 0.99991782151421
1662155069.90672 0.068002021707272 -0.0548867200603336 0.0660978467538034 -0.000531257214574513 0.00189140108600356 -0.0116257997639064 0.999930488158091
1662155069.91625 0.0685571985734076 -0.0548331778799094 0.0661391404613484 -0.000286597824673782 -0.000762996060920438 -0.0127973694995598 0.999917778136339
1662155069.92703 0.068624714805592 -0.0547270068989302 0.0661323738990175 8.29893913308985E-05 -0.00113443686650918 -0.011912784921976 0.999928393297082
1662155069.93642 0.068645042301714 -0.0547055547965921 0.0660810612839108 0.000188740036998094 -0.00113174264493765 -0.0122583908343769 0.999924204822776
