#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1662923774319659008,2.5069,-0.00166774,1.11259,0.408448,-0.543628,-0.512896,0.524001,0.000164731,-0.000314819,0.000142818,-0.00088154,0.0010105,-0.00196046,0.118092,0.0882298,-0.0304511
1662923774329658880,2.5069,-0.00167083,1.11259,0.408447,-0.543627,-0.512896,0.524002,2.03024e-05,-0.00029018,0.000519251,-0.000881728,0.00101059,-0.00196072,0.118086,0.088242,-0.0304563
1662923774339659008,2.5069,-0.0016738,1.11259,0.40845,-0.543635,-0.512888,0.523999,-2.34544e-05,-0.000317035,9.18932e-05,-0.000881916,0.00101068,-0.00196099,0.11808,0.088254,-0.0304612
1662923774349658880,2.5069,-0.00167765,1.11259,0.408458,-0.54363,-0.512883,0.524003,-0.000178072,-0.000411286,0.000116227,-0.000882103,0.00101077,-0.00196125,0.118074,0.0882657,-0.0304655
1662923774359659008,2.5069,-0.0016813,1.11259,0.408457,-0.543631,-0.51288,0.524006,-0.000293854,-0.000321699,6.57158e-05,-0.00088229,0.00101087,-0.00196151,0.118069,0.0882775,-0.0304693
1662923774369658880,2.5069,-0.00168445,1.1126,0.408453,-0.543638,-0.512884,0.523998,-0.000319544,-0.000332039,-6.51415e-05,-0.000882477,0.00101096,-0.00196178,0.118065,0.0882893,-0.0304723
1662923774379659008,2.5069,-0.00168834,1.1126,0.408447,-0.543641,-0.512884,0.524,-0.000219274,-0.000444524,0.000182914,-0.000882666,0.00101105,-0.00196205,0.11806,0.0883011,-0.0304745
1662923774389658880,2.5069,-0.00169256,1.11259,0.408444,-0.543645,-0.51288,0.524002,-8.32638e-05,-0.000379568,-0.000190726,-0.000882854,0.00101115,-0.00196231,0.118055,0.0883131,-0.0304759
1662923774399659008,2.50689,-0.00169585,1.1126,0.408457,-0.543649,-0.512875,0.523993,-0.000207073,-0.000281942,0.000202526,-0.000883043,0.00101124,-0.00196258,0.118051,0.0883252,-0.0304764
1662923774409658880,2.50689,-0.00169836,1.1126,0.408452,-0.543654,-0.512877,0.523989,-0.000191934,-0.000221432,7.72057e-05,-0.000883233,0.00101134,-0.00196285,0.118047,0.0883377,-0.0304759
1662923774419659008,2.50689,-0.00169979,1.1126,0.408443,-0.543661,-0.512878,0.523987,-0.000277154,-7.11929e-05,5.6943e-05,-0.000883424,0.00101144,-0.00196312,0.118043,0.0883506,-0.0304745
1662923774429658880,2.50689,-0.00169966,1.1126,0.408442,-0.543662,-0.512879,0.523987,-0.000285322,8.96739e-05,0.000410216,-0.000883617,0.00101154,-0.00196339,0.11804,0.088364,-0.0304722
1662923774439659008,2.50689,-0.00169911,1.1126,0.408446,-0.543657,-0.512885,0.523983,-0.000130717,-1.85498e-06,4.91262e-05,-0.00088381,0.00101164,-0.00196366,0.118036,0.0883778,-0.0304694
1662923774449658880,2.50688,-0.00169919,1.1126,0.408454,-0.543653,-0.512888,0.523977,-6.06574e-05,6.77796e-05,0.000140999,-0.000884005,0.00101174,-0.00196394,0.118033,0.0883922,-0.0304662
1662923774459658752,2.50688,-0.00169808,1.1126,0.408453,-0.543654,-0.51289,0.523976,9.33634e-05,0.000113648,-5.42846e-05,-0.0008842,0.00101184,-0.00196421,0.11803,0.0884072,-0.0304628
1662923774469658880,2.50688,-0.00169689,1.11261,0.408454,-0.543656,-0.512889,0.523973,0.000112578,0.000183834,0.000252904,-0.000884396,0.00101195,-0.00196449,0.118027,0.0884227,-0.0304595
1662923774479658752,2.50689,-0.00169428,1.11261,0.408455,-0.543656,-0.512891,0.52397,0.000189468,0.000285186,0.000366042,-0.000884594,0.00101205,-0.00196477,0.118024,0.0884389,-0.0304566
1662923774489658880,2.50689,-0.00169226,1.11261,0.408456,-0.543662,-0.512887,0.523968,0.000415839,7.40569e-05,-7.93885e-05,-0.000884794,0.00101216,-0.00196505,0.118022,0.0884556,-0.0304541
1662923774499658752,2.50689,-0.00169278,1.11261,0.408453,-0.543663,-0.512884,0.523972,0.000361753,-0.000110019,0.000113207,-0.000884994,0.00101226,-0.00196532,0.118019,0.0884729,-0.030452
1662923774509658880,2.5069,-0.00169365,1.11261,0.408451,-0.543664,-0.512882,0.523974,0.000383489,-9.17933e-05,-0.000215306,-0.000885195,0.00101237,-0.0019656,0.118017,0.0884907,-0.0304504
1662923774519658752,2.5069,-0.0016947,1.11261,0.408452,-0.543666,-0.512887,0.523966,0.000344678,-6.35528e-05,5.7952e-05,-0.000885399,0.00101247,-0.00196588,0.118015,0.0885089,-0.0304492
1662923774529658880,2.5069,-0.00169442,1.11261,0.40845,-0.543669,-0.512885,0.523968,0.00050105,7.72531e-05,-0.000185823,-0.000885604,0.00101258,-0.00196617,0.118013,0.0885274,-0.0304485
1662923774539658752,2.50691,-0.00169393,1.11261,0.408453,-0.54367,-0.512884,0.523964,0.000299143,-2.42188e-05,-0.000224836,-0.00088581,0.00101269,-0.00196645,0.11801,0.0885462,-0.0304484
1662923774549658880,2.50691,-0.00169467,1.11261,0.408451,-0.543668,-0.512886,0.523966,0.000213017,-0.000120793,1.94196e-05,-0.000886018,0.0010128,-0.00196673,0.118006,0.0885651,-0.0304488
1662923774559658752,2.50691,-0.0016963,1.1126,0.408449,-0.543666,-0.512887,0.52397,0.000393163,-0.000194987,-0.000481992,-0.000886227,0.0010129,-0.00196701,0.118003,0.088584,-0.0304499
1662923774569658880,2.50692,-0.00169734,1.1126,0.408444,-0.543664,-0.512888,0.523974,0.000344417,-6.12982e-06,-0.000119901,-0.000886437,0.00101301,-0.00196729,0.117998,0.0886027,-0.0304517
1662923774579658752,2.50692,-0.00169673,1.1126,0.408437,-0.543667,-0.512888,0.523978,0.000288781,7.0306e-06,-0.000123224,-0.000886649,0.00101312,-0.00196757,0.117993,0.0886209,-0.0304542
1662923774589658624,2.50692,-0.00169748,1.1126,0.408442,-0.543671,-0.512885,0.523971,0.000255738,-0.000125347,-0.000196628,-0.000886861,0.00101322,-0.00196786,0.117988,0.0886388,-0.0304576
1662923774599658752,2.50693,-0.00169857,1.11259,0.408445,-0.54367,-0.512886,0.523968,0.00027542,-0.000177874,-0.000119338,-0.000887074,0.00101333,-0.00196814,0.117981,0.0886563,-0.0304615
1662923774609658624,2.50693,-0.00170078,1.11259,0.408448,-0.543675,-0.512879,0.523968,0.000119946,-0.000280753,-0.000474162,-0.000887287,0.00101344,-0.00196842,0.117974,0.0886734,-0.0304659
1662923774619658752,2.50693,-0.00170323,1.11259,0.408448,-0.543686,-0.512874,0.523962,-3.44099e-05,-0.000237627,7.40466e-05,-0.0008875,0.00101355,-0.0019687,0.117966,0.0886903,-0.0304707
1662923774629658624,2.50693,-0.00170524,1.11259,0.408445,-0.543697,-0.512868,0.523959,7.38544e-06,-0.000255803,-0.000212787,-0.000887714,0.00101366,-0.00196898,0.117958,0.0887067,-0.0304755
1662923774639658752,2.50693,-0.00170821,1.11259,0.408449,-0.543702,-0.51286,0.523958,1.31614e-05,-0.000340301,-0.000112853,-0.000887928,0.00101376,-0.00196927,0.117949,0.0887227,-0.0304804
1662923774649658624,2.50693,-0.0017119,1.11259,0.408447,-0.543702,-0.512855,0.523966,2.32428e-06,-0.000398319,2.87055e-05,-0.000888142,0.00101387,-0.00196955,0.117939,0.0887383,-0.0304852
1662923774659658752,2.50693,-0.00171615,1.11259,0.408449,-0.5437,-0.512851,0.52397,7.42082e-05,-0.000477987,-5.84162e-06,-0.000888355,0.00101398,-0.00196983,0.117929,0.0887535,-0.0304896
1662923774669658624,2.50693,-0.00172107,1.11259,0.40845,-0.543693,-0.512855,0.523972,-6.97571e-06,-0.000516394,0.000162605,-0.000888569,0.00101408,-0.00197011,0.117918,0.0887681,-0.0304937
1662923774679658752,2.50693,-0.0017256,1.11259,0.408446,-0.543689,-0.512855,0.523979,4.28934e-05,-0.000403248,5.47117e-05,-0.000888783,0.00101419,-0.00197039,0.117907,0.0887821,-0.0304973
1662923774689658624,2.50693,-0.00172926,1.11259,0.408443,-0.543683,-0.512858,0.523984,-0.000170769,-0.000374476,0.000423105,-0.000888996,0.0010143,-0.00197067,0.117896,0.0887952,-0.0305006
1662923774699658752,2.50693,-0.00173345,1.11259,0.40844,-0.543681,-0.512857,0.52399,-0.000190492,-0.000388032,9.85196e-05,-0.00088921,0.0010144,-0.00197096,0.117884,0.0888073,-0.0305037
1662923774709658624,2.50692,-0.00173672,1.11259,0.408443,-0.543672,-0.512861,0.523992,-0.000272278,-0.000232139,-8.89052e-05,-0.000889423,0.00101451,-0.00197124,0.117873,0.0888183,-0.0305068
1662923774719658496,2.50692,-0.00173849,1.11259,0.408446,-0.543664,-0.512868,0.523991,-0.000405653,-0.000122641,0.000272583,-0.000889637,0.00101461,-0.00197153,0.117862,0.088828,-0.0305098
1662923774729658624,2.50692,-0.0017394,1.1126,0.408443,-0.543665,-0.512868,0.523993,-0.000448489,-4.40443e-05,1.45923e-05,-0.000889852,0.00101472,-0.00197181,0.117851,0.0888363,-0.0305131
1662923774739658496,2.50691,-0.00173965,1.1126,0.408445,-0.543669,-0.512868,0.523988,-0.000565401,-3.26115e-05,0.000297852,-0.000890068,0.00101483,-0.0019721,0.117841,0.0888436,-0.0305169
1662923774749658624,2.50691,-0.00174036,1.1126,0.408451,-0.543671,-0.512867,0.523982,-0.000446802,-9.8582e-05,-2.29517e-05,-0.000890284,0.00101493,-0.00197239,0.11783,0.08885,-0.0305214
1662923774759658496,2.5069,-0.0017409,1.1126,0.408466,-0.543672,-0.512867,0.52397,-0.000399596,2.75813e-05,0.000213679,-0.000890502,0.00101504,-0.00197268,0.11782,0.0888557,-0.0305267
1662923774769658624,2.5069,-0.00174062,1.1126,0.408466,-0.543684,-0.512864,0.52396,-0.000281841,7.80198e-06,0.000345794,-0.00089072,0.00101515,-0.00197297,0.117811,0.0888609,-0.030533
1662923774779658496,2.5069,-0.00174009,1.1126,0.408466,-0.543684,-0.512867,0.523956,-0.00010903,0.00010262,-1.438e-05,-0.000890941,0.00101526,-0.00197326,0.117801,0.0888658,-0.0305405
1662923774789658624,2.50689,-0.00173959,1.1126,0.408471,-0.543682,-0.512871,0.523951,-5.16155e-05,-2.29554e-05,0.000283487,-0.000891163,0.00101537,-0.00197355,0.117792,0.0888704,-0.0305491
1662923774799658496,2.50689,-0.00174043,1.11261,0.408475,-0.54369,-0.512865,0.523945,5.89046e-06,-0.000120842,7.98041e-05,-0.000891386,0.00101548,-0.00197385,0.117782,0.0888749,-0.0305591
1662923774809658624,2.50689,-0.00174258,1.11261,0.408468,-0.543692,-0.51287,0.523944,0.000102945,-0.000280237,0.000108852,-0.00089161,0.0010156,-0.00197414,0.117773,0.0888793,-0.0305705
1662923774819658496,2.5069,-0.0017457,1.11261,0.408457,-0.543686,-0.512878,0.523951,0.000286611,-0.000260993,-0.000122611,-0.000891835,0.00101571,-0.00197443,0.117763,0.0888837,-0.0305833
1662923774829658624,2.5069,-0.00174747,1.11261,0.408455,-0.543693,-0.512879,0.523944,0.000231822,-0.000139732,-0.000131703,-0.000892062,0.00101582,-0.00197473,0.117754,0.088888,-0.0305979
1662923774839658496,2.5069,-0.00174981,1.11261,0.408459,-0.543691,-0.512884,0.523938,0.000214444,-0.000318342,0.000169029,-0.00089229,0.00101593,-0.00197503,0.117744,0.0888921,-0.0306143
1662923774849658368,2.5069,-0.00175302,1.11261,0.408471,-0.543695,-0.512884,0.523924,0.000281586,-0.000278905,-0.000209259,-0.000892519,0.00101605,-0.00197532,0.117735,0.0888961,-0.0306326
1662923774859658496,2.5069,-0.00175602,1.11261,0.408477,-0.543698,-0.512882,0.523919,0.00018659,-0.000298844,0.000135105,-0.000892749,0.00101616,-0.00197562,0.117725,0.0888999,-0.0306529
1662923774869658368,2.50691,-0.00175895,1.1126,0.408468,-0.543697,-0.512886,0.523923,0.000227483,-0.00026599,-4.46851e-05,-0.00089298,0.00101627,-0.00197592,0.117716,0.0889035,-0.0306751
1662923774879658496,2.50691,-0.00176052,1.11261,0.408456,-0.543695,-0.512894,0.523928,0.00024272,-6.72707e-05,1.22452e-05,-0.000893212,0.00101639,-0.00197622,0.117706,0.0889068,-0.0306994
1662923774889658368,2.50691,-0.00176061,1.11261,0.408452,-0.543693,-0.512895,0.52393,0.000318153,-1.74431e-05,0.000259143,-0.000893446,0.0010165,-0.00197651,0.117697,0.0889099,-0.0307255
1662923774899658496,2.50691,-0.00176146,1.11261,0.408452,-0.543695,-0.512893,0.523931,0.000293032,-0.000138012,-0.000144933,-0.000893681,0.00101661,-0.00197681,0.117686,0.0889126,-0.0307531
1662923774909658368,2.50692,-0.00176272,1.11261,0.408452,-0.54369,-0.512893,0.523936,0.000301504,-0.000145013,0.00015453,-0.000893916,0.00101673,-0.00197711,0.117676,0.0889151,-0.0307819
1662923774919658496,2.50692,-0.00176398,1.11261,0.408443,-0.543693,-0.512889,0.523944,0.000384328,-0.000100344,-6.73043e-05,-0.000894152,0.00101684,-0.0019774,0.117665,0.0889171,-0.0308115
1662923774929658368,2.50692,-0.00176536,1.11261,0.408433,-0.543699,-0.512889,0.523946,0.000413238,-0.000161455,3.32316e-05,-0.000894389,0.00101695,-0.0019777,0.117654,0.0889187,-0.0308416
1662923774939658496,2.50693,-0.00176541,1.11261,0.408425,-0.5437,-0.512887,0.523953,0.000325048,0.000109495,0.000282096,-0.000894626,0.00101707,-0.001978,0.117642,0.0889198,-0.030872
1662923774949658368,2.50693,-0.00176413,1.11261,0.408413,-0.543697,-0.51289,0.523962,4.79418e-05,0.000116371,0.000122378,-0.000894863,0.00101718,-0.00197829,0.11763,0.0889205,-0.0309025
1662923774959658496,2.50693,-0.00176349,1.11261,0.408408,-0.543698,-0.51289,0.523965,-8.1258e-05,3.25083e-05,0.000289496,-0.000895101,0.00101729,-0.00197859,0.117617,0.0889207,-0.0309327
1662923774969658368,2.50693,-0.00176321,1.11261,0.408407,-0.543698,-0.512893,0.523962,-0.000177229,5.25559e-05,-6.12106e-05,-0.000895338,0.00101741,-0.00197888,0.117605,0.0889204,-0.0309625
1662923774979658240,2.50693,-0.00176213,1.11261,0.408403,-0.543697,-0.512897,0.523963,-0.000118306,0.000121194,0.000389403,-0.000895576,0.00101752,-0.00197918,0.117592,0.0889197,-0.0309918
1662923774989658368,2.50693,-0.00176068,1.11262,0.408396,-0.543704,-0.512897,0.523962,9.87298e-05,0.000150864,0.000283043,-0.000895815,0.00101763,-0.00197947,0.117579,0.0889187,-0.0310205
1662923774999658240,2.50693,-0.00175926,1.11262,0.408391,-0.54371,-0.512898,0.523958,0.000353572,0.000111051,-2.67785e-05,-0.000896055,0.00101775,-0.00197977,0.117566,0.0889172,-0.0310486
1662923775009658368,2.50693,-0.00175848,1.11262,0.408386,-0.543711,-0.512894,0.523965,0.00052505,5.23707e-05,0.000337354,-0.000896295,0.00101786,-0.00198006,0.117552,0.0889156,-0.0310761
1662923775019658240,2.50694,-0.00175807,1.11262,0.408387,-0.543712,-0.512891,0.523966,0.000696087,-1.07996e-05,7.33507e-05,-0.000896535,0.00101798,-0.00198035,0.117537,0.0889137,-0.0311027
1662923775029658368,2.50695,-0.00175763,1.11263,0.408384,-0.54371,-0.512892,0.52397,0.000751199,7.57593e-05,0.000430392,-0.000896777,0.00101809,-0.00198065,0.117522,0.0889118,-0.0311286
1662923775039658240,2.50695,-0.00175585,1.11263,0.408378,-0.543715,-0.512891,0.52397,0.000810361,0.000211815,0.000245546,-0.000897019,0.00101821,-0.00198094,0.117506,0.0889099,-0.0311536
1662923775049658368,2.50696,-0.00175421,1.11263,0.408379,-0.543713,-0.512889,0.523972,0.000771996,5.65364e-05,0.000450875,-0.000897262,0.00101832,-0.00198124,0.117489,0.0889079,-0.0311777
1662923775059658240,2.50697,-0.00175368,1.11264,0.408375,-0.543713,-0.512885,0.52398,0.000691728,7.82823e-05,0.000559274,-0.000897505,0.00101844,-0.00198153,0.117472,0.088906,-0.0312005
1662923775069658368,2.50698,-0.00175249,1.11264,0.408372,-0.543715,-0.51288,0.523985,0.000444842,9.27687e-05,0.000198032,-0.000897748,0.00101856,-0.00198182,0.117454,0.0889039,-0.031222
1662923775079658240,2.50698,-0.00175151,1.11264,0.408381,-0.543721,-0.512875,0.523977,0.000337274,9.3701e-05,0.000475905,-0.000897992,0.00101868,-0.00198212,0.117435,0.0889018,-0.031242
1662923775089658368,2.50698,-0.00175011,1.11265,0.408388,-0.543732,-0.512865,0.523971,0.000315948,0.000116209,0.000286502,-0.000898237,0.0010188,-0.00198241,0.117416,0.0888997,-0.0312607
1662923775099658240,2.50699,-0.00174913,1.11265,0.408388,-0.543737,-0.512858,0.523971,0.000216952,3.38823e-05,0.000513678,-0.000898482,0.00101892,-0.00198271,0.117395,0.0888978,-0.0312782
1662923775109658368,2.50699,-0.00174869,1.11266,0.408384,-0.543741,-0.512857,0.523971,0.000192568,-2.60849e-05,0.000465269,-0.000898729,0.00101905,-0.00198301,0.117374,0.0888961,-0.0312945
1662923775119658240,2.50699,-0.00174949,1.11266,0.408396,-0.543748,-0.51285,0.523962,0.000303531,-0.000131992,5.97654e-05,-0.000898976,0.00101917,-0.00198331,0.117351,0.0888948,-0.0313098
1662923775129658112,2.50699,-0.00175019,1.11266,0.4084,-0.543747,-0.512851,0.523958,0.000178662,-4.1833e-05,0.000481833,-0.000899223,0.0010193,-0.00198361,0.117328,0.088894,-0.0313243
1662923775139658240,2.507,-0.00175056,1.11267,0.408396,-0.543736,-0.512864,0.52396,0.000263968,-8.53521e-05,0.000216675,-0.000899471,0.00101942,-0.00198391,0.117304,0.0888937,-0.0313383
1662923775149658112,2.507,-0.00175153,1.11267,0.408404,-0.543739,-0.51286,0.523955,0.000266777,-8.95838e-05,0.000245168,-0.00089972,0.00101955,-0.00198421,0.11728,0.0888941,-0.031352
1662923775159658240,2.507,-0.0017522,1.11267,0.408404,-0.543737,-0.512859,0.523958,0.000140811,-5.75306e-05,0.000193951,-0.000899969,0.00101968,-0.00198452,0.117255,0.0888954,-0.0313658
1662923775169658112,2.507,-0.00175315,1.11267,0.408414,-0.543741,-0.512853,0.523952,2.06544e-05,-0.000117757,0.000220569,-0.000900218,0.00101981,-0.00198483,0.11723,0.0888977,-0.03138
1662923775179658240,2.507,-0.00175349,1.11268,0.408417,-0.54374,-0.512857,0.523947,-6.9039e-06,0.000103928,0.000249915,-0.000900468,0.00101994,-0.00198514,0.117206,0.0889011,-0.0313947
1662923775189658112,2.507,-0.00175153,1.11268,0.408425,-0.543736,-0.512861,0.52394,8.28903e-05,0.000253766,-6.91496e-05,-0.000900719,0.00102007,-0.00198545,0.117182,0.0889057,-0.0314101
1662923775199658240,2.507,-0.0017492,1.11268,0.408425,-0.543734,-0.512864,0.52394,-9.68797e-05,0.000189101,0.00033598,-0.000900971,0.0010202,-0.00198577,0.117158,0.0889111,-0.0314262
1662923775209658112,2.507,-0.00174774,1.11268,0.408425,-0.543735,-0.512866,0.523937,-3.62667e-05,9.59195e-05,6.63265e-06,-0.000901224,0.00102033,-0.00198609,0.117133,0.0889171,-0.0314429
1662923775219658240,2.507,-0.00174698,1.11268,0.408436,-0.543737,-0.512864,0.523928,7.73782e-05,5.08849e-05,-3.4716e-05,-0.000901477,0.00102046,-0.00198641,0.117109,0.0889237,-0.0314601
1662923775229658112,2.507,-0.00174659,1.11268,0.408436,-0.543737,-0.512864,0.523928,5.76875e-05,9.4776e-06,-3.76153e-05,-0.000901732,0.00102059,-0.00198673,0.117084,0.0889307,-0.0314777
1662923775239658240,2.507,-0.00174661,1.11268,0.408443,-0.543735,-0.512867,0.523922,0.000140267,-3.95944e-05,-0.000353526,-0.000901988,0.00102072,-0.00198706,0.117059,0.0889381,-0.0314957
1662923775249658112,2.507,-0.00174681,1.11268,0.408454,-0.54374,-0.512864,0.523911,0.000175486,-7.69469e-06,-0.000108279,-0.000902246,0.00102085,-0.00198739,0.117034,0.0889458,-0.031514
1662923775259657984,2.50701,-0.0017473,1.11267,0.408462,-0.543739,-0.512871,0.523898,0.000274272,-0.000142324,-0.000488622,-0.000902504,0.00102099,-0.00198772,0.117008,0.0889537,-0.0315325
1662923775269658112,2.50701,-0.00174896,1.11267,0.408467,-0.543736,-0.512874,0.523895,0.000100148,-0.000117814,-0.000220813,-0.000902763,0.00102112,-0.00198805,0.116982,0.0889616,-0.0315512
1662923775279657984,2.50701,-0.00175012,1.11267,0.408475,-0.543736,-0.512875,0.523888,2.71334e-05,-0.000155357,-0.000410731,-0.000903024,0.00102125,-0.00198839,0.116956,0.0889696,-0.0315699
1662923775289658112,2.50701,-0.0017518,1.11266,0.408484,-0.543727,-0.512887,0.52388,5.59497e-06,-0.000131847,-0.000588817,-0.000903286,0.00102138,-0.00198873,0.116929,0.0889777,-0.0315887
1662923775299657984,2.50701,-0.00175201,1.11266,0.408486,-0.543725,-0.51289,0.523877,-0.000216035,2.14498e-05,-0.00032759,-0.000903549,0.00102152,-0.00198907,0.116903,0.088986,-0.0316076
1662923775309658112,2.50701,-0.00175175,1.11265,0.408485,-0.54372,-0.512895,0.523877,-0.000192805,6.55999e-05,-0.00057248,-0.000903814,0.00102165,-0.00198941,0.116876,0.0889945,-0.0316267
1662923775319657984,2.507,-0.00175053,1.11265,0.408491,-0.543716,-0.512898,0.523873,-0.000230781,0.000167727,-0.000187737,-0.00090408,0.00102178,-0.00198976,0.116849,0.0890032,-0.031646
1662923775329658112,2.507,-0.00174791,1.11264,0.408493,-0.543712,-0.512905,0.523869,-0.000229867,0.000368335,-0.000521133,-0.000904347,0.00102192,-0.00199011,0.116822,0.0890123,-0.0316655
1662923775339657984,2.507,-0.00174378,1.11264,0.408488,-0.543712,-0.512908,0.523869,-0.000415144,0.000420616,-0.000354233,-0.000904616,0.00102205,-0.00199046,0.116795,0.0890216,-0.0316853
1662923775349658112,2.50699,-0.00173965,1.11264,0.408482,-0.543713,-0.512915,0.523867,-0.000430994,0.000413006,-0.000140002,-0.000904886,0.00102219,-0.00199081,0.116768,0.0890314,-0.0317054
1662923775359657984,2.50699,-0.00173559,1.11263,0.408479,-0.543715,-0.512918,0.523865,-0.000266817,0.000413608,-0.000557368,-0.000905157,0.00102232,-0.00199117,0.116741,0.0890415,-0.0317258
1662923775369658112,2.50699,-0.00173233,1.11263,0.408476,-0.543712,-0.512929,0.523859,-0.00026413,0.000278653,-0.000143182,-0.000905429,0.00102246,-0.00199152,0.116714,0.0890519,-0.0317465
1662923775379657984,2.50699,-0.00173005,1.11263,0.408474,-0.543709,-0.512932,0.523861,-0.000134329,0.000172255,-0.000294418,-0.000905703,0.00102259,-0.00199188,0.116688,0.0890627,-0.0317674
1662923775389657856,2.50698,-0.00172874,1.11263,0.408478,-0.543711,-0.512933,0.523855,-0.000168821,0.00017898,-0.000290012,-0.000905978,0.00102272,-0.00199224,0.116663,0.0890739,-0.0317885
1662923775399657984,2.50698,-0.00172689,1.11262,0.408473,-0.543714,-0.512939,0.52385,-0.000137994,0.000167609,-0.000103576,-0.000906255,0.00102286,-0.0019926,0.116639,0.0890854,-0.0318102
1662923775409657856,2.50698,-0.00172541,1.11262,0.408475,-0.543724,-0.512934,0.523842,-6.42751e-05,0.000160283,-0.000192835,-0.000906534,0.001023,-0.00199297,0.116615,0.0890974,-0.0318325
1662923775419657984,2.50698,-0.00172462,1.11262,0.40848,-0.543728,-0.512931,0.523838,0.000111713,3.04257e-05,6.68672e-05,-0.000906815,0.00102313,-0.00199333,0.116591,0.08911,-0.0318555
1662923775429657856,2.50698,-0.00172427,1.11262,0.408481,-0.543726,-0.512928,0.523842,0.000231733,6.75969e-05,-0.000167183,-0.000907097,0.00102327,-0.0019937,0.116568,0.0891232,-0.0318792
1662923775439657984,2.50698,-0.00172299,1.11262,0.408481,-0.543722,-0.512934,0.52384,-3.87046e-05,0.000232816,-9.29102e-05,-0.000907381,0.00102341,-0.00199407,0.116546,0.089137,-0.0319037
1662923775449657856,2.50698,-0.00172027,1.11262,0.408476,-0.543727,-0.512932,0.523841,3.6233e-05,0.000288448,-0.000226213,-0.000907667,0.00102354,-0.00199444,0.116524,0.0891515,-0.0319289
1662923775459657984,2.50698,-0.00171681,1.11262,0.408474,-0.543732,-0.512933,0.523837,-2.06484e-05,0.000438708,-0.000165806,-0.000907954,0.00102368,-0.0019948,0.116502,0.0891666,-0.0319548
1662923775469657856,2.50698,-0.00171235,1.11262,0.408472,-0.54373,-0.512935,0.523838,-4.88969e-05,0.000450188,6.88227e-05,-0.000908243,0.00102382,-0.00199517,0.116481,0.0891822,-0.0319813
1662923775479657984,2.50698,-0.00170817,1.11262,0.408469,-0.543729,-0.512936,0.52384,-2.78793e-05,0.000401915,-0.0003988,-0.000908534,0.00102396,-0.00199555,0.116459,0.0891984,-0.0320085
1662923775489657856,2.50698,-0.00170354,1.11261,0.408471,-0.543727,-0.51294,0.523837,-0.000194881,0.000528461,-0.00010995,-0.000908826,0.0010241,-0.00199592,0.116438,0.0892151,-0.0320362
1662923775499657984,2.50698,-0.0016978,1.11261,0.408465,-0.54374,-0.512943,0.523824,-0.000322039,0.000541923,-0.000203444,-0.000909119,0.00102424,-0.00199629,0.116417,0.0892323,-0.0320644
1662923775509657856,2.50697,-0.00169287,1.11261,0.408462,-0.543745,-0.512943,0.523822,-0.000277939,0.000466347,-0.000245458,-0.000909414,0.00102438,-0.00199666,0.116395,0.0892499,-0.0320931
1662923775519657728,2.50697,-0.00168834,1.11261,0.40846,-0.543746,-0.512946,0.52382,-0.000210965,0.000399216,-0.000172487,-0.00090971,0.00102452,-0.00199704,0.116373,0.089268,-0.0321224
1662923775529657856,2.50697,-0.00168464,1.11261,0.408457,-0.54375,-0.51294,0.523824,-0.000280944,0.000339419,-0.000157769,-0.000910007,0.00102466,-0.00199741,0.11635,0.0892864,-0.032152
1662923775539657728,2.50697,-0.0016818,1.11261,0.408449,-0.543754,-0.512942,0.523824,-0.00048289,0.000202594,4.86489e-05,-0.000910304,0.0010248,-0.00199778,0.116327,0.0893052,-0.0321821
1662923775549657856,2.50696,-0.00167975,1.1126,0.408446,-0.543753,-0.512944,0.523825,-0.000429052,0.000268184,-0.000165812,-0.000910602,0.00102494,-0.00199816,0.116304,0.0893243,-0.0322126
1662923775559657728,2.50696,-0.0016767,1.11261,0.408443,-0.543753,-0.512941,0.523831,-0.000302516,0.000279846,0.000227575,-0.0009109,0.00102508,-0.00199854,0.116281,0.0893437,-0.0322435
1662923775569657856,2.50696,-0.00167482,1.11261,0.408445,-0.543748,-0.512941,0.523834,-0.000125003,0.000122281,0.000183338,-0.000911198,0.00102523,-0.00199891,0.116257,0.0893634,-0.0322748
1662923775579657728,2.50695,-0.00167381,1.11261,0.408448,-0.543744,-0.51294,0.523837,-0.000136123,0.000220982,-0.000170836,-0.000911496,0.00102537,-0.00199929,0.116234,0.0893832,-0.0323064
1662923775589657856,2.50695,-0.00167009,1.11261,0.408451,-0.543738,-0.512943,0.523838,-0.000168147,0.000463318,6.45748e-05,-0.000911795,0.00102551,-0.00199967,0.116212,0.0894032,-0.0323385
1662923775599657728,2.50695,-0.00166542,1.11261,0.408452,-0.543728,-0.512949,0.523841,-0.00024523,0.000497414,-0.000161613,-0.000912093,0.00102566,-0.00200004,0.116189,0.0894233,-0.0323712
1662923775609657856,2.50695,-0.00166069,1.11261,0.408456,-0.543725,-0.51295,0.523841,-0.000131548,0.000456359,-2.08806e-05,-0.000912393,0.0010258,-0.00200042,0.116167,0.0894434,-0.0324044
1662923775619657728,2.50695,-0.00165611,1.1126,0.408466,-0.543729,-0.512944,0.523836,0.000100627,0.00049166,-0.000217264,-0.000912692,0.00102594,-0.0020008,0.116145,0.0894634,-0.0324383
