#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1662924197411925248,-0.0754637,2.33316,1.52083,0.205639,-0.160197,0.728237,-0.633815,0.156142,-0.0742523,0.0554502,-0.000958934,0.000962018,-0.00226355,0.122002,0.0893014,-0.0339499
1662924197421925376,-0.0739172,2.33246,1.5214,0.204879,-0.159319,0.728109,-0.634429,0.153029,-0.0660308,0.0574547,-0.000958624,0.000962047,-0.00226337,0.121917,0.0892767,-0.0335723
1662924197431925248,-0.0724061,2.33184,1.52198,0.204173,-0.158439,0.727927,-0.635084,0.149397,-0.0562651,0.0588568,-0.000958322,0.000962075,-0.00226319,0.121828,0.0892564,-0.0331946
1662924197441925376,-0.0709298,2.33133,1.52257,0.203545,-0.157541,0.727614,-0.635868,0.146004,-0.0463381,0.0587438,-0.000958029,0.000962101,-0.00226302,0.121736,0.0892404,-0.0328174
1662924197451925248,-0.0694897,2.33091,1.52315,0.202948,-0.156622,0.72716,-0.636804,0.142669,-0.0379868,0.0586841,-0.000957745,0.000962125,-0.00226284,0.12164,0.0892288,-0.0324409
1662924197461925376,-0.0680613,2.33057,1.52374,0.202372,-0.15563,0.726628,-0.637838,0.143119,-0.0309031,0.0587018,-0.000957471,0.000962147,-0.00226266,0.121541,0.0892213,-0.0320657
1662924197471925248,-0.0666321,2.33027,1.52433,0.201802,-0.154689,0.725929,-0.639041,0.143206,-0.0285305,0.0580701,-0.000957205,0.000962166,-0.00226249,0.121438,0.089218,-0.0316921
1662924197481925376,-0.0651796,2.32998,1.52491,0.20132,-0.153725,0.725254,-0.640192,0.148148,-0.0298802,0.0582683,-0.00095695,0.000962183,-0.00226231,0.121332,0.0892186,-0.0313204
1662924197491925248,-0.0636683,2.32967,1.52549,0.200772,-0.152726,0.724745,-0.641179,0.153794,-0.0314768,0.0578394,-0.000956706,0.000962198,-0.00226214,0.121222,0.0892228,-0.0309505
1662924197501925120,-0.0621084,2.32935,1.52607,0.200182,-0.151813,0.724353,-0.642022,0.158467,-0.033067,0.0577443,-0.000956472,0.00096221,-0.00226197,0.121109,0.0892305,-0.0305823
1662924197511925248,-0.0604937,2.32902,1.52664,0.199611,-0.150906,0.72406,-0.642744,0.164659,-0.0325217,0.0556488,-0.00095625,0.000962218,-0.00226179,0.120992,0.0892415,-0.0302156
1662924197521925120,-0.0588235,2.3287,1.52719,0.198951,-0.150043,0.723859,-0.643377,0.169051,-0.0307042,0.0535225,-0.000956038,0.000962224,-0.00226162,0.120872,0.0892557,-0.0298504
1662924197531925248,-0.0571142,2.32841,1.52771,0.198199,-0.149144,0.723733,-0.64396,0.173082,-0.0263579,0.0509382,-0.000955837,0.000962228,-0.00226145,0.120748,0.0892729,-0.0294866
1662924197541925120,-0.055368,2.32818,1.52821,0.197409,-0.148288,0.723611,-0.644537,0.176005,-0.0210138,0.0489258,-0.000955646,0.000962228,-0.00226128,0.120621,0.0892929,-0.0291243
1662924197551925248,-0.0535973,2.32799,1.52869,0.196569,-0.147438,0.723443,-0.645176,0.178225,-0.0160276,0.0472702,-0.000955466,0.000962225,-0.00226111,0.12049,0.0893155,-0.0287635
1662924197561925120,-0.0518017,2.32785,1.52916,0.195697,-0.146595,0.723246,-0.645854,0.181129,-0.0119142,0.0465327,-0.000955296,0.000962218,-0.00226094,0.120355,0.0893403,-0.0284043
1662924197571925248,-0.0499726,2.32775,1.52962,0.194813,-0.145772,0.72305,-0.646526,0.184932,-0.00870803,0.0464094,-0.000955137,0.000962208,-0.00226078,0.120217,0.089367,-0.0280466
1662924197581925120,-0.0481039,2.32768,1.53009,0.193909,-0.144976,0.722911,-0.647133,0.18888,-0.00484119,0.046619,-0.000954989,0.000962192,-0.00226061,0.120075,0.0893951,-0.0276902
1662924197591925248,-0.0461971,2.32765,1.53056,0.193019,-0.144244,0.722804,-0.647682,0.192639,-5.24832e-05,0.0470815,-0.000954852,0.000962173,-0.00226044,0.11993,0.089424,-0.0273348
1662924197601925120,-0.0442534,2.32768,1.53103,0.192165,-0.143564,0.722694,-0.648209,0.196129,0.00599455,0.0476504,-0.000954727,0.00096215,-0.00226028,0.119782,0.0894532,-0.0269799
1662924197611925248,-0.0422772,2.32778,1.53151,0.19129,-0.142913,0.722552,-0.64877,0.199103,0.0133411,0.0479349,-0.000954612,0.000962124,-0.00226011,0.11963,0.0894822,-0.0266252
1662924197621925120,-0.0402747,2.32795,1.53199,0.190399,-0.142252,0.722329,-0.649426,0.201487,0.0211449,0.0479916,-0.000954507,0.000962094,-0.00225995,0.119476,0.0895104,-0.0262701
1662924197631924992,-0.0382478,2.3282,1.53247,0.189527,-0.141595,0.72202,-0.650167,0.204108,0.0288384,0.0481278,-0.000954412,0.000962061,-0.00225979,0.119319,0.0895373,-0.0259144
1662924197641925120,-0.036192,2.32852,1.53295,0.188639,-0.140929,0.721637,-0.650995,0.20734,0.0359627,0.0483657,-0.000954328,0.000962024,-0.00225963,0.119159,0.0895623,-0.0255575
1662924197651924992,-0.0340979,2.32892,1.53343,0.187737,-0.140233,0.721193,-0.651897,0.211863,0.042373,0.0488884,-0.000954254,0.000961985,-0.00225947,0.118996,0.0895849,-0.0251987
1662924197661925120,-0.0319504,2.32937,1.53392,0.186822,-0.139548,0.720692,-0.65286,0.217877,0.047847,0.0492246,-0.000954191,0.000961943,-0.00225932,0.118831,0.0896044,-0.0248376
1662924197671924992,-0.0297401,2.32987,1.53442,0.185879,-0.138877,0.720172,-0.653846,0.224577,0.0529268,0.0491375,-0.000954136,0.000961899,-0.00225916,0.118664,0.0896202,-0.0244735
1662924197681925120,-0.02746,2.33043,1.5349,0.18489,-0.138214,0.71965,-0.654841,0.231417,0.0584526,0.0479028,-0.00095409,0.000961854,-0.002259,0.118495,0.0896322,-0.024106
1662924197691924992,-0.0251187,2.33104,1.53537,0.183846,-0.137559,0.719115,-0.655859,0.236703,0.064127,0.0460633,-0.000954053,0.000961808,-0.00225885,0.118323,0.0896402,-0.0237351
1662924197701925120,-0.0227316,2.33171,1.53582,0.182793,-0.136904,0.718551,-0.656908,0.24085,0.0694361,0.0440033,-0.000954024,0.000961762,-0.0022587,0.118149,0.0896437,-0.0233606
1662924197711924992,-0.0203022,2.33243,1.53625,0.181689,-0.136172,0.717973,-0.657998,0.245157,0.0742767,0.0421865,-0.000954004,0.000961715,-0.00225855,0.117973,0.0896425,-0.0229824
1662924197721925120,-0.0178311,2.33319,1.53666,0.180507,-0.135394,0.717347,-0.659166,0.249291,0.0774542,0.0404879,-0.000953991,0.000961668,-0.0022584,0.117795,0.0896363,-0.0226005
1662924197731924992,-0.0153124,2.33397,1.53706,0.179327,-0.134565,0.716715,-0.660344,0.254822,0.0783868,0.0389842,-0.000953986,0.000961621,-0.00225824,0.117616,0.0896249,-0.022215
1662924197741925120,-0.0127318,2.33476,1.53744,0.17811,-0.133656,0.716184,-0.661433,0.261542,0.078471,0.0376669,-0.000953989,0.000961574,-0.00225809,0.117435,0.0896078,-0.0218257
1662924197751924992,-0.010081,2.33555,1.53781,0.17686,-0.132711,0.715762,-0.662414,0.268739,0.0792238,0.0363068,-0.000953999,0.000961528,-0.00225794,0.117253,0.0895846,-0.0214327
1662924197761924864,-0.00735866,2.33635,1.53816,0.175637,-0.131782,0.715446,-0.663266,0.275613,0.081311,0.0346234,-0.000954016,0.000961482,-0.00225779,0.11707,0.0895549,-0.0210357
1662924197771924992,-0.00457599,2.33718,1.5385,0.174453,-0.130902,0.715171,-0.664049,0.280713,0.0846676,0.0328034,-0.00095404,0.000961439,-0.00225764,0.116885,0.0895182,-0.0206349
1662924197781924864,-0.00175002,2.33805,1.53881,0.173276,-0.130001,0.714908,-0.664817,0.284418,0.0892729,0.0306077,-0.00095407,0.000961397,-0.00225749,0.116701,0.0894743,-0.0202304
1662924197791924992,0.001108,2.33897,1.53911,0.172096,-0.129024,0.714604,-0.66564,0.287046,0.0940907,0.0286153,-0.000954106,0.000961357,-0.00225734,0.116516,0.0894232,-0.0198226
1662924197801924864,0.00399123,2.33993,1.53938,0.170891,-0.127976,0.714235,-0.666548,0.289802,0.097352,0.0272303,-0.000954147,0.00096132,-0.00225719,0.11633,0.089365,-0.0194121
1662924197811924992,0.00690778,2.34091,1.53965,0.169695,-0.12685,0.713823,-0.667509,0.293718,0.0980851,0.0265359,-0.000954193,0.000961286,-0.00225705,0.116144,0.0892998,-0.0189993
1662924197821924864,0.00986859,2.34188,1.53991,0.168497,-0.125677,0.713471,-0.668411,0.298525,0.0972075,0.0259941,-0.000954245,0.000961257,-0.0022569,0.115958,0.0892277,-0.0185848
1662924197831924992,0.0128804,2.34285,1.54017,0.167284,-0.124466,0.713284,-0.669141,0.303941,0.0969559,0.0255305,-0.0009543,0.000961232,-0.00225675,0.115772,0.0891491,-0.0181694
1662924197841924864,0.0159475,2.34383,1.54042,0.166101,-0.123263,0.713231,-0.669715,0.309408,0.0990064,0.024564,-0.000954361,0.000961211,-0.0022566,0.115585,0.0890648,-0.0177537
1662924197851924992,0.0190654,2.34484,1.54065,0.164942,-0.122107,0.713231,-0.670213,0.314039,0.103025,0.0226116,-0.000954425,0.000961196,-0.00225645,0.115399,0.0889753,-0.0173387
1662924197861924864,0.0222293,2.3459,1.54087,0.163793,-0.120943,0.713237,-0.670699,0.318729,0.108713,0.0200498,-0.000954494,0.000961187,-0.00225631,0.115212,0.0888814,-0.0169251
1662924197871924992,0.0254393,2.34701,1.54105,0.162635,-0.119779,0.7132,-0.671229,0.323158,0.114454,0.0171664,-0.000954567,0.000961185,-0.00225616,0.115026,0.0887838,-0.0165138
1662924197881924864,0.0286929,2.34818,1.54121,0.161481,-0.118627,0.71307,-0.671851,0.327442,0.118009,0.0149,-0.000954643,0.000961189,-0.00225601,0.114839,0.0886834,-0.0161056
1662924197891924736,0.0319892,2.34936,1.54135,0.160327,-0.117467,0.712888,-0.672523,0.331718,0.118051,0.013679,-0.000954724,0.000961201,-0.00225587,0.114652,0.0885814,-0.0157015
1662924197901924864,0.0353285,2.35052,1.54149,0.159121,-0.116264,0.712754,-0.673161,0.33609,0.114692,0.0136208,-0.000954809,0.000961219,-0.00225572,0.114466,0.0884786,-0.0153026
1662924197911924736,0.0387128,2.35165,1.54163,0.157875,-0.115,0.712803,-0.673619,0.340612,0.110095,0.013949,-0.000954899,0.000961244,-0.00225558,0.114279,0.0883761,-0.0149096
1662924197921924864,0.0421392,2.35273,1.54177,0.156575,-0.113732,0.713105,-0.673818,0.344344,0.107258,0.0144362,-0.000954994,0.000961276,-0.00225544,0.114092,0.0882747,-0.0145236
1662924197931924736,0.0455965,2.3538,1.54191,0.155238,-0.112435,0.713639,-0.67378,0.346784,0.109007,0.0145174,-0.000955095,0.000961314,-0.00225529,0.113906,0.0881754,-0.0141449
1662924197941924864,0.0490727,2.35492,1.54206,0.153852,-0.111103,0.714242,-0.673679,0.348184,0.11477,0.0143226,-0.000955202,0.000961358,-0.00225515,0.11372,0.0880786,-0.0137738
1662924197951924736,0.0525585,2.3561,1.5422,0.152396,-0.109725,0.714731,-0.673717,0.348639,0.122011,0.01408,-0.000955317,0.000961408,-0.002255,0.113534,0.0879851,-0.0134104
1662924197961924864,0.0560436,2.35735,1.54235,0.150892,-0.108292,0.715014,-0.673987,0.348219,0.127108,0.0147457,-0.000955439,0.000961465,-0.00225486,0.113349,0.0878955,-0.0130548
1662924197971924736,0.0595257,2.35862,1.5425,0.149432,-0.106827,0.715096,-0.674459,0.348114,0.127102,0.0166373,-0.000955569,0.000961526,-0.00225472,0.113164,0.0878103,-0.0127068
1662924197981924864,0.063007,2.35987,1.54268,0.148052,-0.1054,0.715138,-0.674944,0.347921,0.1215,0.0195758,-0.000955709,0.000961594,-0.00225457,0.112981,0.0877299,-0.012366
1662924197991924736,0.0664845,2.36104,1.5429,0.146764,-0.103964,0.715332,-0.675242,0.347458,0.113538,0.0230958,-0.000955858,0.000961666,-0.00225443,0.112799,0.0876545,-0.0120318
1662924198001924864,0.0699567,2.36214,1.54315,0.145529,-0.102468,0.71577,-0.675274,0.346775,0.107635,0.0265736,-0.000956016,0.000961743,-0.00225429,0.112618,0.0875843,-0.0117032
1662924198011924736,0.0734206,2.36321,1.54343,0.144359,-0.100958,0.716412,-0.675072,0.345865,0.106696,0.0290865,-0.000956184,0.000961825,-0.00225414,0.112439,0.0875196,-0.0113794
1662924198021924608,0.0768756,2.3643,1.54373,0.143223,-0.099442,0.717092,-0.674817,0.345013,0.111031,0.0304428,-0.000956362,0.000961912,-0.002254,0.112263,0.0874606,-0.0110593
1662924198031924736,0.0803234,2.36544,1.54404,0.142089,-0.0979124,0.717671,-0.674664,0.344532,0.118817,0.0308437,-0.000956548,0.000962002,-0.00225386,0.112089,0.0874072,-0.0107424
1662924198041924608,0.0837688,2.36668,1.54434,0.140932,-0.0963911,0.718087,-0.674684,0.344391,0.12804,0.0302444,-0.000956743,0.000962096,-0.00225373,0.111917,0.0873595,-0.0104281
1662924198051924736,0.087211,2.368,1.54464,0.139791,-0.0949221,0.718309,-0.674893,0.343895,0.135917,0.0293398,-0.000956947,0.000962193,-0.00225359,0.111747,0.0873176,-0.0101159
1662924198061924608,0.0906487,2.36938,1.54493,0.138689,-0.0935062,0.718369,-0.675254,0.343612,0.14038,0.028356,-0.000957158,0.000962294,-0.00225345,0.11158,0.0872814,-0.00980556
1662924198071924736,0.0940865,2.37079,1.54521,0.137667,-0.0921705,0.718348,-0.675669,0.344009,0.140573,0.027157,-0.000957377,0.000962397,-0.00225332,0.111416,0.0872511,-0.00949649
1662924198081924608,0.097532,2.37218,1.54548,0.136783,-0.0909661,0.718352,-0.676007,0.344965,0.13715,0.0256719,-0.000957605,0.000962503,-0.00225319,0.111255,0.0872264,-0.0091884
1662924198091924736,0.100987,2.37353,1.54573,0.135997,-0.089894,0.718471,-0.676183,0.345853,0.131644,0.0236514,-0.00095784,0.00096261,-0.00225306,0.111096,0.087207,-0.00888103
1662924198101924608,0.104448,2.37482,1.54595,0.135185,-0.0888083,0.718728,-0.676216,0.346132,0.126889,0.0207263,-0.000958082,0.00096272,-0.00225293,0.11094,0.0871931,-0.00857415
1662924198111924736,0.107905,2.37607,1.54614,0.134278,-0.087656,0.719111,-0.67614,0.344895,0.124049,0.0172808,-0.000958332,0.000962831,-0.0022528,0.110788,0.0871845,-0.00826752
1662924198121924608,0.111347,2.37731,1.5463,0.133255,-0.0864197,0.719561,-0.676023,0.343392,0.124174,0.013835,-0.000958589,0.000962943,-0.00225268,0.110638,0.0871814,-0.00796083
1662924198131924736,0.114775,2.37856,1.54642,0.132173,-0.0851625,0.720007,-0.67592,0.341964,0.125881,0.0107836,-0.000958854,0.000963056,-0.00225256,0.110492,0.0871832,-0.00765388
1662924198141924608,0.11819,2.37982,1.54652,0.131055,-0.0839466,0.72041,-0.67586,0.341211,0.127066,0.00826854,-0.000959126,0.000963169,-0.00225244,0.11035,0.0871897,-0.00734653
1662924198151924736,0.121603,2.3811,1.54659,0.129868,-0.0827319,0.720825,-0.675797,0.341507,0.127395,0.00560578,-0.000959406,0.000963281,-0.00225232,0.11021,0.0872008,-0.00703853
1662924198161924608,0.125024,2.38237,1.54663,0.128612,-0.0815383,0.721313,-0.675661,0.342725,0.127675,0.00231259,-0.000959694,0.000963394,-0.00225221,0.110073,0.0872161,-0.0067296
1662924198171924480,0.128464,2.38365,1.54664,0.127335,-0.0803724,0.721869,-0.675449,0.3453,0.128361,-0.00166606,-0.00095999,0.000963506,-0.0022521,0.109939,0.0872356,-0.00641946
1662924198181924608,0.131926,2.38494,1.5466,0.12604,-0.079299,0.72243,-0.675219,0.346571,0.128725,-0.0066195,-0.000960293,0.000963616,-0.00225199,0.109808,0.0872588,-0.00610808
1662924198191924480,0.135393,2.38622,1.5465,0.124734,-0.0783047,0.722948,-0.675023,0.346573,0.127894,-0.0125143,-0.000960603,0.000963726,-0.00225189,0.109679,0.0872853,-0.00579552
1662924198201924608,0.138852,2.38749,1.54635,0.123468,-0.0773908,0.723406,-0.67487,0.344877,0.124798,-0.0182796,-0.00096092,0.000963833,-0.00225179,0.109554,0.0873151,-0.00548174
1662924198211924480,0.142286,2.38872,1.54614,0.122195,-0.0764829,0.723842,-0.674738,0.34165,0.119836,-0.0225678,-0.000961244,0.000963939,-0.00225169,0.109431,0.087348,-0.00516668
1662924198221924608,0.145686,2.38988,1.5459,0.120884,-0.0755161,0.724296,-0.674596,0.337925,0.113774,-0.0254693,-0.000961575,0.000964042,-0.00225159,0.109311,0.0873838,-0.00485025
1662924198231924480,0.149043,2.39099,1.54564,0.119521,-0.0745113,0.724781,-0.67443,0.333897,0.107819,-0.0264635,-0.000961913,0.000964143,-0.0022515,0.109193,0.0874222,-0.00453242
1662924198241924608,0.152374,2.39204,1.54537,0.118222,-0.0734819,0.725292,-0.674222,0.332583,0.101741,-0.0279573,-0.000962258,0.00096424,-0.00225141,0.109078,0.0874627,-0.00421316
1662924198251924480,0.155695,2.39304,1.54508,0.116868,-0.0724858,0.72589,-0.673922,0.331218,0.0979344,-0.0311431,-0.000962608,0.000964334,-0.00225133,0.108965,0.087505,-0.00389238
1662924198261924608,0.158998,2.39402,1.54474,0.115502,-0.0715098,0.726567,-0.673532,0.329585,0.0987603,-0.0359184,-0.000962965,0.000964425,-0.00225125,0.108854,0.0875485,-0.00357001
1662924198271924480,0.162292,2.39503,1.54435,0.114221,-0.070611,0.727205,-0.673157,0.329049,0.10373,-0.042343,-0.000963327,0.000964512,-0.00225117,0.108744,0.0875927,-0.00324607
1662924198281924608,0.165575,2.3961,1.5439,0.112943,-0.0698104,0.727631,-0.672996,0.327343,0.110089,-0.0490869,-0.000963693,0.000964594,-0.00225109,0.108636,0.0876369,-0.00292088
1662924198291924480,0.168838,2.39722,1.54338,0.111706,-0.0691306,0.727747,-0.673147,0.325224,0.112615,-0.0543045,-0.000964063,0.000964671,-0.00225102,0.108528,0.0876805,-0.002595
1662924198301924352,0.172075,2.39832,1.54281,0.110591,-0.0686195,0.727603,-0.67354,0.321848,0.107226,-0.0578532,-0.000964437,0.000964743,-0.00225096,0.108422,0.0877227,-0.00226899
1662924198311924480,0.17527,2.39934,1.54223,0.109577,-0.068263,0.727462,-0.673893,0.316929,0.0949236,-0.0587012,-0.000964815,0.000964811,-0.00225089,0.108315,0.0877629,-0.00194339
1662924198321924352,0.178412,2.40021,1.54165,0.108605,-0.0678564,0.727515,-0.674035,0.311493,0.0788026,-0.0568879,-0.000965197,0.000964876,-0.00225083,0.108209,0.0878005,-0.00161873
1662924198331924480,0.181501,2.4009,1.54109,0.107674,-0.0674087,0.727791,-0.673931,0.306353,0.0609228,-0.0542391,-0.000965584,0.000964938,-0.00225077,0.108104,0.0878353,-0.00129531
1662924198341924352,0.184542,2.40143,1.54056,0.106833,-0.0669633,0.728333,-0.673523,0.301942,0.0439973,-0.0521757,-0.000965976,0.000964997,-0.00225072,0.107998,0.0878671,-0.000973119
1662924198351924480,0.187538,2.4018,1.54004,0.106094,-0.0665415,0.729204,-0.672739,0.297199,0.0319555,-0.0515496,-0.000966372,0.000965053,-0.00225066,0.107892,0.087896,-0.000652036
1662924198361924352,0.190488,2.40209,1.53952,0.105405,-0.0661039,0.730342,-0.671655,0.292856,0.0279268,-0.0520303,-0.000966773,0.000965107,-0.00225061,0.107786,0.0879218,-0.000331945
1662924198371924480,0.193393,2.40239,1.539,0.104806,-0.0657252,0.731512,-0.670512,0.287881,0.0321042,-0.0536868,-0.000967177,0.000965159,-0.00225056,0.10768,0.0879445,-1.28358e-05
1662924198381924352,0.19624,2.40275,1.53844,0.104313,-0.0654674,0.732496,-0.669539,0.281219,0.041587,-0.0566072,-0.000967583,0.000965208,-0.00225051,0.107574,0.0879641,0.000304941
1662924198391924480,0.199017,2.40322,1.53786,0.103945,-0.0653051,0.733181,-0.668862,0.2742,0.052109,-0.0595515,-0.000967992,0.000965254,-0.00225047,0.107467,0.0879805,0.000620813
1662924198401924352,0.201729,2.40378,1.53726,0.103769,-0.0652722,0.7336,-0.668433,0.268636,0.0597243,-0.0614955,-0.000968402,0.000965297,-0.00225043,0.107361,0.0879936,0.000934261
1662924198411924480,0.204399,2.4044,1.53663,0.10372,-0.0653167,0.733848,-0.668163,0.265633,0.06356,-0.0624811,-0.000968815,0.000965339,-0.00225039,0.107254,0.0880034,0.00124476
1662924198421924352,0.207047,2.40505,1.53601,0.103627,-0.0653333,0.734057,-0.667948,0.263971,0.0649771,-0.0629565,-0.00096923,0.000965378,-0.00225035,0.107148,0.0880098,0.00155181
1662924198431924224,0.20968,2.4057,1.53537,0.103551,-0.0653715,0.734276,-0.667714,0.262532,0.0655969,-0.0634508,-0.000969647,0.000965416,-0.00225031,0.107041,0.088013,0.00185496
1662924198441924352,0.212295,2.40636,1.53473,0.103548,-0.0654738,0.734533,-0.667422,0.260251,0.0664428,-0.0641019,-0.000970066,0.000965453,-0.00225028,0.106934,0.0880129,0.00215381
1662924198451924224,0.214879,2.40703,1.53409,0.103539,-0.0655981,0.734818,-0.667098,0.256247,0.068711,-0.0648115,-0.000970489,0.000965488,-0.00225025,0.106827,0.0880097,0.00244788
1662924198461924352,0.217421,2.40773,1.53344,0.103531,-0.0657243,0.735041,-0.666841,0.25237,0.0717087,-0.0657504,-0.000970914,0.000965522,-0.00225022,0.10672,0.0880033,0.00273673
1662924198471924224,0.219928,2.40846,1.53277,0.103469,-0.0658079,0.735159,-0.666711,0.248765,0.0737913,-0.0665529,-0.000971343,0.000965556,-0.00225019,0.106613,0.087994,0.00302004
1662924198481924352,0.222398,2.4092,1.5321,0.103307,-0.0658299,0.735168,-0.666725,0.245466,0.0739592,-0.0670889,-0.000971776,0.00096559,-0.00225016,0.106506,0.0879819,0.0032976
1662924198491924224,0.224842,2.40993,1.53143,0.103084,-0.0658076,0.735104,-0.666833,0.243254,0.0719968,-0.0672658,-0.000972214,0.000965624,-0.00225013,0.106399,0.0879671,0.00356927
1662924198501924352,0.227265,2.41063,1.53076,0.102869,-0.065769,0.735035,-0.666945,0.241337,0.0679716,-0.0669645,-0.000972656,0.000965657,-0.0022501,0.106293,0.0879496,0.00383482
1662924198511924224,0.229671,2.41128,1.53009,0.102652,-0.0656678,0.73503,-0.666995,0.239641,0.0635066,-0.0669052,-0.000973103,0.000965691,-0.00225008,0.106187,0.0879294,0.00409404
1662924198521924352,0.232059,2.4119,1.52942,0.102495,-0.0655503,0.73511,-0.666942,0.238022,0.0606646,-0.0675684,-0.000973555,0.000965726,-0.00225005,0.106082,0.0879065,0.0043468
1662924198531924224,0.234433,2.4125,1.52873,0.10245,-0.0654826,0.735249,-0.666802,0.23652,0.0603856,-0.0690437,-0.000974012,0.000965762,-0.00225003,0.105978,0.087881,0.00459293
1662924198541924352,0.236792,2.41312,1.52803,0.102405,-0.0653892,0.735367,-0.666687,0.235364,0.0629775,-0.0714883,-0.000974474,0.000965798,-0.00225,0.105876,0.0878529,0.00483216
1662924198551924224,0.239143,2.41376,1.5273,0.102301,-0.0652601,0.73538,-0.666702,0.234695,0.0666618,-0.0745966,-0.000974942,0.000965835,-0.00224998,0.105775,0.0878224,0.00506409
1662924198561924096,0.241489,2.41444,1.52654,0.102159,-0.0651395,0.735275,-0.666852,0.234399,0.0695497,-0.0782707,-0.000975415,0.000965873,-0.00224995,0.105676,0.0877894,0.00528836
1662924198571924224,0.243834,2.41514,1.52574,0.101986,-0.0650476,0.735083,-0.667099,0.234331,0.0703865,-0.0817031,-0.000975895,0.000965912,-0.00224993,0.105579,0.087754,0.0055047
1662924198581924096,0.246175,2.41584,1.5249,0.101786,-0.0649652,0.734812,-0.667436,0.233554,0.0677093,-0.0842837,-0.000976382,0.000965954,-0.0022499,0.105484,0.0877163,0.00571314
1662924198591924224,0.248504,2.41648,1.52405,0.101541,-0.064896,0.734518,-0.667804,0.231819,0.061387,-0.086189,-0.000976877,0.000965997,-0.00224988,0.105391,0.0876765,0.00591398
1662924198601924096,0.250811,2.41705,1.52318,0.101299,-0.064804,0.734308,-0.66808,0.229499,0.0521766,-0.0876763,-0.000977379,0.000966042,-0.00224986,0.105301,0.0876347,0.00610756
1662924198611924224,0.253095,2.41752,1.5223,0.101071,-0.0646979,0.734241,-0.668198,0.227085,0.0420709,-0.0894414,-0.000977891,0.00096609,-0.00224984,0.105214,0.0875909,0.00629425
1662924198621924096,0.255353,2.41789,1.52139,0.100829,-0.0645637,0.734332,-0.668147,0.224222,0.032361,-0.0916666,-0.000978412,0.000966139,-0.00224981,0.10513,0.0875451,0.0064745
1662924198631924224,0.25758,2.41817,1.52046,0.100564,-0.0643939,0.734545,-0.66797,0.220856,0.0240931,-0.0943433,-0.000978944,0.000966191,-0.00224979,0.105048,0.0874977,0.00664897
1662924198641924096,0.25977,2.41838,1.5195,0.100238,-0.0641536,0.734825,-0.667734,0.216681,0.017258,-0.0970094,-0.000979486,0.000966246,-0.00224977,0.104969,0.0874487,0.00681832
1662924198651924224,0.261913,2.41852,1.51852,0.099814,-0.0638619,0.735088,-0.667536,0.211885,0.0108259,-0.0992692,-0.000980037,0.000966303,-0.00224975,0.104894,0.0873984,0.00698314
1662924198661924096,0.264008,2.41859,1.51752,0.0993287,-0.0635299,0.735334,-0.667369,0.206914,0.00310235,-0.101038,-0.000980598,0.000966363,-0.00224973,0.104821,0.087347,0.00714402
1662924198671924224,0.266054,2.41857,1.5165,0.0988046,-0.0631765,0.735583,-0.667206,0.202098,-0.00656395,-0.102106,-0.000981168,0.000966426,-0.00224971,0.104752,0.0872948,0.00730145
1662924198681924096,0.268055,2.41845,1.51548,0.0982424,-0.0627951,0.735891,-0.666986,0.1982,-0.0175957,-0.102263,-0.000981747,0.000966492,-0.0022497,0.104685,0.0872421,0.00745582
1662924198691923968,0.270024,2.41822,1.51446,0.0976485,-0.0623769,0.736319,-0.66664,0.195544,-0.0291798,-0.102415,-0.000982335,0.00096656,-0.00224968,0.104622,0.0871888,0.0076075
1662924198701924096,0.271968,2.41787,1.51343,0.0970153,-0.0619519,0.736905,-0.666124,0.193044,-0.0395602,-0.102955,-0.000982931,0.000966631,-0.00224966,0.104561,0.0871349,0.00775686
1662924198711923968,0.273884,2.41743,1.51239,0.096401,-0.0615395,0.73765,-0.665427,0.189997,-0.0471291,-0.104321,-0.000983537,0.000966705,-0.00224965,0.104503,0.0870805,0.00790431
1662924198721924096,0.275766,2.41694,1.51134,0.0958148,-0.0611584,0.738469,-0.664637,0.18622,-0.0518165,-0.106058,-0.00098415,0.000966782,-0.00224963,0.104447,0.0870256,0.00805025
1662924198731923968,0.277607,2.4164,1.51027,0.0951783,-0.0607239,0.739251,-0.663899,0.181686,-0.0547708,-0.107866,-0.000984772,0.000966862,-0.00224962,0.104393,0.0869705,0.00819498
1662924198741924096,0.279399,2.41584,1.50919,0.0944468,-0.0601849,0.739912,-0.663316,0.17662,-0.0579329,-0.109288,-0.000985402,0.000966947,-0.00224961,0.104341,0.0869155,0.00833874
1662924198751923968,0.28114,2.41524,1.50809,0.0937021,-0.059568,0.740456,-0.66287,0.171749,-0.06347,-0.109881,-0.000986039,0.000967035,-0.00224959,0.10429,0.0868609,0.00848177
1662924198761924096,0.28284,2.41456,1.50699,0.0929756,-0.0588574,0.740987,-0.662442,0.168479,-0.0717608,-0.109092,-0.000986684,0.000967125,-0.00224958,0.104241,0.0868068,0.00862434
1662924198771923968,0.284519,2.4138,1.50591,0.0923116,-0.0580896,0.74158,-0.66194,0.16764,-0.0811448,-0.107714,-0.000987336,0.000967219,-0.00224957,0.104191,0.0867536,0.00876667
1662924198781924096,0.286194,2.41294,1.50484,0.0917608,-0.0573598,0.742302,-0.66127,0.167438,-0.089607,-0.106771,-0.000987995,0.000967316,-0.00224956,0.104143,0.0867012,0.00890885
