#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1662919177351470592,-1.37812,-0.701548,1.42521,0.504886,-0.631777,0.505739,-0.300295,-0.0855362,0.394708,0.0465794,-0.00117453,0.000955787,-0.00214284,0.116727,0.0889703,-0.0304658
1662919177361470720,-1.37897,-0.697599,1.42565,0.504666,-0.630877,0.50687,-0.30065,-0.08542,0.395129,0.0394776,-0.00117478,0.000955828,-0.00214274,0.116784,0.0891007,-0.0305507
1662919177371470592,-1.37983,-0.693652,1.426,0.504303,-0.629979,0.50818,-0.300929,-0.086807,0.394225,0.0322826,-0.00117503,0.00095587,-0.00214264,0.116837,0.089232,-0.0306359
1662919177381470720,-1.38073,-0.689721,1.42629,0.503716,-0.629091,0.509742,-0.301126,-0.0939522,0.392109,0.0259612,-0.00117528,0.000955913,-0.00214254,0.116885,0.0893642,-0.0307211
1662919177391470592,-1.38173,-0.685812,1.42653,0.503081,-0.628151,0.511412,-0.30132,-0.107305,0.390209,0.0210223,-0.00117553,0.000955956,-0.00214243,0.116927,0.0894972,-0.0308059
1662919177401470720,-1.38288,-0.681915,1.42672,0.50262,-0.627057,0.512993,-0.30168,-0.122535,0.389612,0.0162059,-0.00117578,0.000956,-0.00214232,0.116965,0.0896313,-0.03089
1662919177411470592,-1.38417,-0.678016,1.42685,0.502391,-0.62577,0.514414,-0.302314,-0.134787,0.390605,0.0101689,-0.00117603,0.000956045,-0.0021422,0.116999,0.0897664,-0.030973
1662919177421470720,-1.38556,-0.674101,1.42692,0.50228,-0.624352,0.515755,-0.303144,-0.141908,0.392765,0.00306928,-0.00117628,0.000956089,-0.00214208,0.117029,0.0899029,-0.0310548
1662919177431470592,-1.38699,-0.67016,1.42691,0.502191,-0.622938,0.517077,-0.303948,-0.144496,0.395603,-0.0046105,-0.00117653,0.000956134,-0.00214195,0.117055,0.0900408,-0.0311352
1662919177441470720,-1.38844,-0.666192,1.42682,0.502065,-0.621607,0.51841,-0.304607,-0.144325,0.397874,-0.0124984,-0.00117678,0.000956178,-0.00214182,0.117078,0.0901801,-0.0312139
1662919177451470592,-1.38988,-0.662211,1.42666,0.501814,-0.620353,0.51984,-0.305142,-0.144128,0.398336,-0.0200172,-0.00117703,0.000956221,-0.00214169,0.117097,0.0903206,-0.0312907
1662919177461470720,-1.39133,-0.65823,1.42643,0.501443,-0.619109,0.521409,-0.305601,-0.145878,0.398038,-0.0267763,-0.00117728,0.000956263,-0.00214156,0.117112,0.0904625,-0.0313656
1662919177471470592,-1.3928,-0.654252,1.42613,0.501,-0.617847,0.523072,-0.306038,-0.149779,0.397665,-0.0331358,-0.00117753,0.000956304,-0.00214142,0.117124,0.0906058,-0.0314387
1662919177481470464,-1.39433,-0.650282,1.42576,0.500566,-0.616576,0.524734,-0.306467,-0.154523,0.396214,-0.0401468,-0.00117778,0.000956342,-0.00214128,0.117133,0.0907504,-0.03151
1662919177491470592,-1.39589,-0.64633,1.42532,0.500233,-0.615298,0.526346,-0.306815,-0.158051,0.394373,-0.0485892,-0.00117803,0.000956379,-0.00214114,0.117138,0.0908963,-0.0315794
1662919177501470464,-1.39748,-0.642395,1.42478,0.499962,-0.613987,0.527963,-0.307104,-0.159749,0.392616,-0.0595063,-0.00117828,0.000956415,-0.002141,0.11714,0.0910433,-0.0316471
1662919177511470592,-1.39908,-0.638483,1.42412,0.499742,-0.61267,0.529573,-0.307321,-0.158654,0.389769,-0.0725133,-0.00117853,0.000956448,-0.00214085,0.11714,0.0911915,-0.0317133
1662919177521470464,-1.40064,-0.634599,1.42333,0.499567,-0.611318,0.531233,-0.307432,-0.153241,0.387465,-0.0867,-0.00117878,0.000956479,-0.0021407,0.117138,0.0913408,-0.0317783
1662919177531470592,-1.40213,-0.630724,1.42239,0.499299,-0.609918,0.533062,-0.307483,-0.143495,0.38808,-0.100607,-0.00117903,0.000956509,-0.00214056,0.117136,0.0914912,-0.0318424
1662919177541470464,-1.4035,-0.626819,1.42132,0.49875,-0.608489,0.535194,-0.3075,-0.132381,0.393862,-0.112438,-0.00117928,0.000956536,-0.00214041,0.117134,0.0916425,-0.0319055
1662919177551470592,-1.40478,-0.622828,1.42015,0.497786,-0.607156,0.537673,-0.307372,-0.124134,0.404867,-0.121235,-0.00117953,0.000956561,-0.00214027,0.117133,0.0917942,-0.0319676
1662919177561470464,-1.40601,-0.618715,1.41891,0.496449,-0.606079,0.540309,-0.307039,-0.122556,0.417439,-0.127599,-0.00117979,0.000956583,-0.00214012,0.117135,0.0919458,-0.0320287
1662919177571470592,-1.40726,-0.614486,1.41761,0.494925,-0.605309,0.542864,-0.30651,-0.127604,0.427709,-0.132685,-0.00118004,0.000956603,-0.00213998,0.117141,0.092097,-0.0320886
1662919177581470464,-1.40858,-0.610172,1.41625,0.493357,-0.604725,0.545228,-0.305994,-0.137206,0.43405,-0.137656,-0.00118029,0.000956619,-0.00213983,0.117151,0.0922473,-0.0321473
1662919177591470592,-1.41001,-0.605809,1.41485,0.491841,-0.604126,0.547406,-0.30573,-0.14748,0.438198,-0.143099,-0.00118055,0.000956632,-0.00213969,0.117168,0.0923961,-0.0322045
1662919177601470464,-1.41152,-0.601407,1.41339,0.490434,-0.603416,0.549396,-0.305822,-0.153934,0.441792,-0.149941,-0.0011808,0.000956642,-0.00213956,0.117192,0.0925429,-0.0322601
1662919177611470336,-1.41306,-0.596973,1.41185,0.489112,-0.602661,0.551204,-0.306176,-0.152622,0.444566,-0.158669,-0.00118105,0.000956647,-0.00213942,0.117222,0.0926873,-0.0323143
1662919177621470464,-1.41454,-0.592514,1.41021,0.487799,-0.601964,0.552924,-0.306542,-0.142654,0.446872,-0.169514,-0.0011813,0.000956649,-0.00213929,0.11726,0.0928289,-0.0323675
1662919177631470336,-1.41589,-0.588036,1.40845,0.486323,-0.60144,0.554717,-0.306674,-0.127076,0.447945,-0.181636,-0.00118154,0.000956646,-0.00213916,0.117307,0.0929673,-0.0324198
1662919177641470464,-1.41708,-0.583559,1.40657,0.484587,-0.601133,0.556688,-0.306453,-0.11094,0.446777,-0.193285,-0.00118179,0.000956638,-0.00213903,0.117362,0.0931019,-0.0324717
1662919177651470336,-1.41812,-0.579105,1.40459,0.482696,-0.601034,0.558785,-0.305813,-0.097148,0.443356,-0.204091,-0.00118202,0.000956624,-0.0021389,0.117425,0.0932324,-0.0325236
1662919177661470464,-1.41904,-0.574693,1.4025,0.480755,-0.601088,0.560943,-0.304811,-0.0855847,0.438521,-0.213377,-0.00118226,0.000956605,-0.00213877,0.117495,0.093358,-0.032576
1662919177671470336,-1.41985,-0.570335,1.40032,0.478725,-0.60117,0.563241,-0.303605,-0.0788762,0.432537,-0.220623,-0.00118248,0.000956581,-0.00213865,0.117572,0.0934783,-0.0326292
1662919177681470464,-1.42064,-0.566046,1.39809,0.47657,-0.601213,0.565683,-0.302368,-0.07941,0.424815,-0.225124,-0.0011827,0.000956551,-0.00213853,0.117655,0.0935928,-0.0326834
1662919177691470336,-1.42146,-0.561836,1.39583,0.474562,-0.601193,0.568073,-0.301084,-0.0846847,0.417035,-0.226951,-0.00118292,0.000956517,-0.00213841,0.117743,0.0937011,-0.0327389
1662919177701470464,-1.42234,-0.557702,1.39355,0.47281,-0.601042,0.570313,-0.299903,-0.0909383,0.409866,-0.22802,-0.00118313,0.000956477,-0.00213829,0.117835,0.0938029,-0.0327956
1662919177711470336,-1.42327,-0.553626,1.39127,0.471224,-0.600718,0.572467,-0.298944,-0.0960679,0.405744,-0.228035,-0.00118333,0.000956432,-0.00213818,0.117929,0.0938981,-0.0328534
1662919177721470464,-1.42426,-0.549574,1.38899,0.46974,-0.600259,0.574591,-0.298125,-0.100137,0.404979,-0.227531,-0.00118352,0.000956382,-0.00213807,0.118026,0.0939864,-0.0329122
1662919177731470336,-1.42528,-0.545523,1.38672,0.46839,-0.599833,0.576566,-0.297291,-0.103505,0.405708,-0.225567,-0.0011837,0.000956327,-0.00213796,0.118124,0.0940677,-0.0329718
1662919177741470464,-1.42632,-0.541448,1.38447,0.467253,-0.599448,0.578371,-0.296353,-0.105987,0.409282,-0.223208,-0.00118387,0.000956267,-0.00213787,0.118222,0.0941418,-0.0330317
1662919177751470336,-1.4274,-0.537339,1.38226,0.466177,-0.59907,0.580052,-0.295523,-0.108928,0.412386,-0.220112,-0.00118404,0.000956203,-0.00213777,0.11832,0.0942086,-0.0330913
1662919177761470208,-1.42851,-0.533201,1.38008,0.465208,-0.598713,0.581578,-0.294775,-0.112284,0.415392,-0.214458,-0.0011842,0.000956134,-0.00213768,0.118417,0.0942685,-0.0331501
1662919177771470336,-1.42965,-0.529025,1.37797,0.464354,-0.59834,0.582991,-0.294086,-0.116405,0.419893,-0.207539,-0.00118434,0.00095606,-0.0021376,0.118513,0.0943214,-0.0332077
1662919177781470208,-1.43084,-0.52481,1.37593,0.463524,-0.597982,0.584272,-0.29358,-0.122825,0.422778,-0.19954,-0.00118448,0.000955983,-0.00213752,0.118608,0.0943675,-0.0332635
1662919177791470336,-1.4321,-0.52058,1.37398,0.462938,-0.597638,0.585267,-0.293224,-0.127709,0.423007,-0.191226,-0.00118461,0.000955901,-0.00213745,0.118701,0.0944073,-0.0333169
1662919177801470208,-1.43338,-0.516353,1.3721,0.462678,-0.597234,0.585974,-0.293045,-0.126889,0.422605,-0.184635,-0.00118473,0.000955816,-0.00213738,0.118791,0.0944409,-0.0333675
1662919177811470336,-1.43462,-0.512128,1.37028,0.462505,-0.596762,0.58659,-0.293047,-0.120788,0.422432,-0.179597,-0.00118484,0.000955727,-0.00213732,0.11888,0.0944687,-0.0334155
1662919177821470208,-1.43579,-0.507901,1.3685,0.462288,-0.596296,0.587232,-0.293053,-0.112033,0.423502,-0.175624,-0.00118493,0.000955635,-0.00213727,0.118965,0.0944913,-0.0334606
1662919177831470336,-1.43687,-0.503654,1.36676,0.462083,-0.595931,0.587838,-0.292903,-0.103246,0.426003,-0.172153,-0.00118502,0.00095554,-0.00213722,0.119049,0.0945089,-0.033503
1662919177841470208,-1.43786,-0.49938,1.36505,0.461914,-0.595692,0.588368,-0.292591,-0.0956885,0.428954,-0.168916,-0.0011851,0.000955443,-0.00213717,0.11913,0.0945223,-0.0335423
1662919177851470336,-1.43879,-0.495074,1.36338,0.461753,-0.595506,0.588856,-0.292243,-0.0906601,0.432591,-0.16536,-0.00118518,0.000955343,-0.00213714,0.119208,0.0945316,-0.0335783
1662919177861470208,-1.43969,-0.490729,1.36175,0.461587,-0.595299,0.589327,-0.291975,-0.0901316,0.436597,-0.160905,-0.00118524,0.000955242,-0.00213711,0.119284,0.0945366,-0.0336105
1662919177871470336,-1.44061,-0.486347,1.36016,0.461523,-0.595076,0.589669,-0.291841,-0.0926743,0.439687,-0.156303,-0.00118529,0.000955139,-0.00213708,0.119356,0.0945373,-0.0336386
1662919177881470208,-1.44155,-0.48194,1.35862,0.461683,-0.594824,0.589809,-0.291819,-0.0950081,0.441854,-0.152392,-0.00118534,0.000955036,-0.00213706,0.119424,0.0945336,-0.0336622
1662919177891470080,-1.4425,-0.477514,1.35711,0.462015,-0.594511,0.589799,-0.291951,-0.0950081,0.443424,-0.149554,-0.00118537,0.000954932,-0.00213704,0.119488,0.0945257,-0.033681
1662919177901470208,-1.44344,-0.473076,1.35562,0.462433,-0.594121,0.589726,-0.292234,-0.0920205,0.44439,-0.147814,-0.0011854,0.000954828,-0.00213704,0.119548,0.0945134,-0.0336946
1662919177911470080,-1.44433,-0.468627,1.35415,0.462874,-0.593679,0.589633,-0.292619,-0.0859893,0.445902,-0.14663,-0.00118543,0.000954724,-0.00213703,0.119603,0.0944968,-0.0337031
1662919177921470208,-1.44515,-0.464155,1.35269,0.463296,-0.593204,0.589562,-0.293057,-0.077393,0.448896,-0.146182,-0.00118544,0.00095462,-0.00213703,0.119653,0.0944757,-0.0337066
1662919177931470080,-1.44588,-0.459644,1.35122,0.463639,-0.592755,0.589532,-0.293485,-0.0673924,0.45383,-0.146325,-0.00118545,0.000954517,-0.00213704,0.1197,0.0944502,-0.0337049
1662919177941470208,-1.4465,-0.455077,1.34976,0.463883,-0.592354,0.589547,-0.293877,-0.0574633,0.459907,-0.147092,-0.00118545,0.000954416,-0.00213705,0.119742,0.0944201,-0.0336983
1662919177951470080,-1.44704,-0.450441,1.34828,0.464058,-0.592019,0.589577,-0.294216,-0.0494958,0.467612,-0.147805,-0.00118545,0.000954316,-0.00213707,0.11978,0.0943855,-0.0336867
1662919177961470208,-1.4475,-0.445724,1.3468,0.464221,-0.591749,0.589553,-0.29455,-0.0433355,0.475905,-0.147837,-0.00118544,0.000954217,-0.00213709,0.119815,0.0943457,-0.0336703
1662919177971470080,-1.44791,-0.440928,1.34533,0.464359,-0.591512,0.589468,-0.294977,-0.0393216,0.483261,-0.146795,-0.00118542,0.00095412,-0.00213712,0.119846,0.0943003,-0.033649
1662919177981470208,-1.44829,-0.436067,1.34387,0.464556,-0.591275,0.589257,-0.295565,-0.0359737,0.488626,-0.144935,-0.0011854,0.000954025,-0.00213715,0.119875,0.0942489,-0.0336231
1662919177991470080,-1.44862,-0.431164,1.34242,0.46492,-0.590988,0.588851,-0.296374,-0.0289977,0.491837,-0.143571,-0.00118538,0.000953934,-0.00213718,0.119901,0.0941912,-0.0335926
1662919178001470208,-1.44886,-0.426236,1.34099,0.465348,-0.590664,0.588358,-0.297324,-0.0166046,0.493627,-0.14293,-0.00118535,0.000953845,-0.00213721,0.119925,0.0941272,-0.0335581
1662919178011470080,-1.44895,-0.421295,1.33956,0.465594,-0.590366,0.587976,-0.298285,-0.00151843,0.494423,-0.142395,-0.00118532,0.00095376,-0.00213725,0.119948,0.0940567,-0.03352
1662919178021469952,-1.4489,-0.41635,1.33814,0.465596,-0.590143,0.587766,-0.299135,0.0119173,0.494408,-0.140759,-0.00118529,0.000953677,-0.00213729,0.119971,0.0939795,-0.033479
1662919178031470080,-1.44872,-0.41141,1.33675,0.465462,-0.589992,0.587644,-0.299882,0.0222426,0.49337,-0.13781,-0.00118525,0.000953599,-0.00213734,0.119994,0.0938958,-0.0334356
1662919178041469952,-1.44846,-0.406486,1.33539,0.465283,-0.589824,0.587555,-0.300662,0.0306635,0.491211,-0.134524,-0.00118521,0.000953526,-0.00213738,0.120018,0.0938057,-0.0333904
1662919178051470080,-1.44811,-0.401585,1.33406,0.465088,-0.589553,0.587521,-0.301563,0.0382436,0.488901,-0.131217,-0.00118517,0.000953457,-0.00213743,0.120045,0.0937095,-0.0333442
1662919178061469952,-1.4477,-0.396706,1.33276,0.464897,-0.589197,0.587529,-0.302534,0.0453739,0.486645,-0.127829,-0.00118512,0.000953393,-0.00213748,0.120074,0.0936078,-0.0332977
1662919178071470080,-1.44721,-0.391847,1.3315,0.464744,-0.588806,0.587569,-0.303452,0.0519182,0.484862,-0.123913,-0.00118508,0.000953334,-0.00213752,0.120108,0.0935008,-0.0332517
1662919178081469952,-1.44666,-0.387005,1.33028,0.464607,-0.588376,0.587654,-0.304328,0.0575537,0.483415,-0.119065,-0.00118503,0.00095328,-0.00213757,0.120147,0.0933888,-0.0332068
1662919178091470080,-1.44606,-0.382178,1.32912,0.464507,-0.587889,0.587763,-0.305213,0.0622651,0.481424,-0.112928,-0.00118497,0.00095323,-0.00213762,0.120192,0.0932724,-0.0331639
1662919178101469952,-1.44542,-0.377375,1.32803,0.464443,-0.587372,0.587896,-0.306048,0.0662011,0.478916,-0.106001,-0.00118491,0.000953185,-0.00213767,0.120241,0.0931523,-0.0331236
1662919178111470080,-1.44474,-0.372597,1.327,0.464416,-0.586828,0.588046,-0.306842,0.0692306,0.476721,-0.0980175,-0.00118485,0.000953144,-0.00213772,0.120294,0.0930292,-0.0330863
1662919178121469952,-1.44404,-0.367838,1.32607,0.464405,-0.586226,0.588228,-0.30766,0.0714097,0.474984,-0.0891214,-0.00118479,0.000953109,-0.00213777,0.120351,0.0929039,-0.0330523
1662919178131470080,-1.44331,-0.363092,1.32522,0.464427,-0.585539,0.588418,-0.308571,0.0732038,0.474138,-0.0798986,-0.00118472,0.000953078,-0.00213782,0.12041,0.0927772,-0.0330218
1662919178141469952,-1.44257,-0.358351,1.32447,0.464475,-0.584767,0.588605,-0.309605,0.0751359,0.474091,-0.0704924,-0.00118464,0.000953052,-0.00213787,0.120472,0.0926498,-0.0329953
1662919178151469824,-1.44181,-0.353607,1.32381,0.464532,-0.583927,0.588793,-0.310745,0.0771205,0.474675,-0.0607133,-0.00118457,0.000953031,-0.00213792,0.120537,0.0925222,-0.0329725
1662919178161469952,-1.44103,-0.348855,1.32326,0.464561,-0.583045,0.589004,-0.311954,0.0784699,0.475876,-0.0506166,-0.00118449,0.000953014,-0.00213798,0.120603,0.0923951,-0.0329533
1662919178171469824,-1.44024,-0.344087,1.3228,0.464515,-0.582129,0.589259,-0.31325,0.0784868,0.477524,-0.0397139,-0.00118441,0.000953002,-0.00213803,0.120671,0.092269,-0.0329373
1662919178181469952,-1.43946,-0.339304,1.32247,0.464441,-0.581184,0.589508,-0.314643,0.0770944,0.479157,-0.0280057,-0.00118432,0.000952993,-0.00213809,0.120739,0.0921444,-0.0329245
1662919178191469824,-1.4387,-0.334505,1.32225,0.464393,-0.580218,0.589713,-0.316108,0.0749282,0.480379,-0.0160223,-0.00118424,0.000952989,-0.00213814,0.120808,0.0920219,-0.0329145
1662919178201469952,-1.43796,-0.329701,1.32215,0.46436,-0.579232,0.589854,-0.317699,0.072332,0.480184,-0.00401283,-0.00118416,0.000952989,-0.0021382,0.120878,0.091902,-0.0329068
1662919178211469824,-1.43725,-0.324905,1.32217,0.464367,-0.578188,0.589938,-0.319429,0.0696959,0.478817,0.00773561,-0.00118407,0.000952992,-0.00213826,0.120948,0.0917855,-0.0329009
1662919178221469952,-1.43657,-0.320133,1.3223,0.464411,-0.577078,0.589968,-0.321312,0.0680567,0.475398,0.0189424,-0.00118398,0.000952999,-0.00213832,0.121018,0.0916731,-0.0328966
1662919178231469824,-1.43588,-0.315404,1.32254,0.464518,-0.575894,0.589932,-0.323342,0.0684929,0.470152,0.0295979,-0.00118389,0.000953009,-0.00213839,0.121086,0.0915654,-0.0328932
1662919178241469952,-1.43519,-0.310737,1.32289,0.464645,-0.574642,0.589896,-0.325444,0.0712565,0.46303,0.0398909,-0.0011838,0.000953021,-0.00213845,0.121153,0.091463,-0.0328905
1662919178251469824,-1.43445,-0.306151,1.32334,0.464704,-0.573349,0.589935,-0.327564,0.0755542,0.454162,0.0497304,-0.00118371,0.000953037,-0.00213852,0.121218,0.0913665,-0.0328883
1662919178261469952,-1.43367,-0.301653,1.32389,0.464655,-0.571992,0.590109,-0.329684,0.0811726,0.44591,0.0596323,-0.00118362,0.000953055,-0.00213858,0.121281,0.0912765,-0.0328865
1662919178271469824,-1.43282,-0.297228,1.32454,0.464491,-0.570592,0.590416,-0.331785,0.0879741,0.439342,0.0692565,-0.00118354,0.000953075,-0.00213865,0.121343,0.0911936,-0.0328852
1662919178281469696,-1.43191,-0.292862,1.32528,0.464159,-0.569215,0.590866,-0.33381,0.0946481,0.434347,0.0792357,-0.00118345,0.000953097,-0.00213872,0.121403,0.0911182,-0.0328844
1662919178291469824,-1.43094,-0.288536,1.32613,0.463644,-0.567933,0.591464,-0.335644,0.0987262,0.431387,0.0894811,-0.00118337,0.00095312,-0.00213879,0.121461,0.0910506,-0.0328838
1662919178301469696,-1.42995,-0.284228,1.32707,0.463005,-0.566775,0.592136,-0.337293,0.0989897,0.430587,0.0997077,-0.00118328,0.000953145,-0.00213887,0.121518,0.090991,-0.0328834
1662919178311469824,-1.42897,-0.279919,1.32812,0.462376,-0.56572,0.592749,-0.338849,0.0961525,0.431445,0.109334,-0.0011832,0.00095317,-0.00213894,0.121573,0.0909391,-0.0328827
1662919178321469696,-1.42803,-0.275598,1.32926,0.461785,-0.564705,0.59328,-0.340413,0.0915968,0.432963,0.117229,-0.00118313,0.000953197,-0.00213902,0.121627,0.0908948,-0.0328814
1662919178331469824,-1.42714,-0.27126,1.33046,0.461234,-0.563713,0.593715,-0.342043,0.0859193,0.434816,0.123744,-0.00118305,0.000953223,-0.0021391,0.121681,0.0908579,-0.0328791
1662919178341469696,-1.42631,-0.266903,1.33173,0.46072,-0.562696,0.594058,-0.343809,0.0801363,0.436477,0.129634,-0.00118298,0.000953249,-0.00213918,0.121733,0.090828,-0.0328756
1662919178351469824,-1.42553,-0.262534,1.33306,0.460275,-0.561626,0.594268,-0.345787,0.0764539,0.437257,0.134932,-0.00118291,0.000953274,-0.00213927,0.121784,0.0908046,-0.0328704
1662919178361469696,-1.42477,-0.258163,1.33443,0.45988,-0.56047,0.594399,-0.347956,0.0760347,0.436964,0.139318,-0.00118284,0.000953298,-0.00213935,0.121834,0.0907872,-0.0328632
1662919178371469824,-1.424,-0.253798,1.33585,0.459453,-0.559317,0.594533,-0.350139,0.0780736,0.435946,0.14333,-0.00118278,0.000953321,-0.00213944,0.121883,0.0907753,-0.0328539
1662919178381469696,-1.4232,-0.249443,1.3373,0.459002,-0.55825,0.594667,-0.352201,0.0817067,0.435133,0.146988,-0.00118272,0.000953342,-0.00213954,0.121932,0.0907684,-0.032842
1662919178391469824,-1.42236,-0.245095,1.33879,0.45855,-0.557308,0.594798,-0.354055,0.0864024,0.434495,0.150272,-0.00118266,0.00095336,-0.00213963,0.121981,0.0907658,-0.0328274
1662919178401469696,-1.42148,-0.240752,1.34031,0.458033,-0.556473,0.594957,-0.355766,0.0907423,0.434449,0.15343,-0.00118261,0.000953377,-0.00213973,0.122029,0.0907667,-0.0328099
1662919178411469824,-1.42056,-0.236403,1.34186,0.457417,-0.55571,0.595176,-0.357381,0.0925533,0.435508,0.156404,-0.00118256,0.00095339,-0.00213983,0.122077,0.0907705,-0.0327891
1662919178421469696,-1.41964,-0.23204,1.34343,0.456748,-0.555031,0.595397,-0.35892,0.0913414,0.437207,0.159076,-0.00118252,0.000953401,-0.00213993,0.122125,0.0907768,-0.0327644
1662919178431469568,-1.41874,-0.227656,1.34504,0.456094,-0.554413,0.595566,-0.360425,0.0878463,0.439755,0.161754,-0.00118247,0.000953409,-0.00214003,0.122172,0.0907849,-0.0327357
1662919178441469696,-1.41788,-0.223243,1.34667,0.455459,-0.553837,0.595644,-0.361981,0.083681,0.442945,0.164027,-0.00118244,0.000953412,-0.00214013,0.122219,0.0907942,-0.0327025
1662919178451469568,-1.41707,-0.218795,1.34832,0.454857,-0.553284,0.595624,-0.363613,0.0800518,0.446939,0.165804,-0.0011824,0.000953412,-0.00214024,0.122266,0.0908039,-0.0326649
1662919178461469696,-1.41628,-0.214303,1.34998,0.454302,-0.552788,0.595496,-0.365267,0.0784691,0.451431,0.167333,-0.00118237,0.000953408,-0.00214034,0.122311,0.0908135,-0.0326227
1662919178471469568,-1.41549,-0.209769,1.35166,0.453754,-0.55238,0.595263,-0.366942,0.0797409,0.455423,0.168664,-0.00118235,0.000953401,-0.00214045,0.122354,0.0908223,-0.0325757
1662919178481469696,-1.41468,-0.2052,1.35336,0.453131,-0.552056,0.595012,-0.368603,0.083105,0.458302,0.1699,-0.00118233,0.00095339,-0.00214056,0.122394,0.0908295,-0.032524
1662919178491469568,-1.41383,-0.200611,1.35506,0.452398,-0.551832,0.594782,-0.370206,0.0872966,0.459377,0.171076,-0.00118231,0.000953375,-0.00214066,0.122432,0.0908347,-0.0324678
1662919178501469696,-1.41293,-0.196018,1.35678,0.45158,-0.551724,0.594585,-0.371679,0.0920079,0.459277,0.172141,-0.00118229,0.000953356,-0.00214077,0.122468,0.0908376,-0.0324077
1662919178511469568,-1.41198,-0.191428,1.3585,0.45071,-0.551721,0.594424,-0.372993,0.0977523,0.45874,0.173087,-0.00118229,0.000953334,-0.00214087,0.1225,0.0908382,-0.0323446
1662919178521469696,-1.41098,-0.186844,1.36024,0.449764,-0.551802,0.594334,-0.374158,0.104278,0.458215,0.173888,-0.00118229,0.000953309,-0.00214097,0.122529,0.0908363,-0.032279
1662919178531469568,-1.4099,-0.182262,1.36198,0.448694,-0.551973,0.594339,-0.37518,0.11073,0.458532,0.174542,-0.00118229,0.000953281,-0.00214107,0.122556,0.0908318,-0.0322119
1662919178541469696,-1.40876,-0.177669,1.36373,0.447497,-0.552224,0.594452,-0.376061,0.11621,0.46046,0.174981,-0.0011823,0.00095325,-0.00214117,0.12258,0.0908247,-0.0321438
1662919178551469568,-1.40758,-0.17305,1.36548,0.446155,-0.552568,0.594659,-0.376822,0.119793,0.463664,0.175293,-0.00118232,0.000953216,-0.00214126,0.122601,0.0908154,-0.0320746
1662919178561469440,-1.40638,-0.168392,1.36723,0.444671,-0.552969,0.59495,-0.377528,0.120216,0.468358,0.175907,-0.00118234,0.000953181,-0.00214136,0.122619,0.0908043,-0.0320041
1662919178571469568,-1.4052,-0.163678,1.369,0.44302,-0.553376,0.595349,-0.378244,0.115361,0.474691,0.177057,-0.00118237,0.000953144,-0.00214145,0.122634,0.0907918,-0.0319318
1662919178581469440,-1.40409,-0.158901,1.37078,0.441337,-0.553813,0.595708,-0.379005,0.105208,0.480681,0.179201,-0.00118241,0.000953105,-0.00214154,0.122646,0.0907785,-0.0318574
1662919178591469568,-1.4031,-0.154071,1.37258,0.43982,-0.554237,0.595896,-0.379853,0.0923713,0.485274,0.181854,-0.00118246,0.000953065,-0.00214163,0.122655,0.090765,-0.0317808
1662919178601469440,-1.40225,-0.149202,1.37442,0.438446,-0.554534,0.595945,-0.380928,0.0791261,0.488341,0.184838,-0.00118251,0.000953023,-0.00214171,0.12266,0.0907516,-0.0317018
1662919178611469568,-1.40152,-0.144313,1.37628,0.437169,-0.554656,0.595907,-0.382276,0.0672374,0.489593,0.187955,-0.00118257,0.000952979,-0.0021418,0.122661,0.0907384,-0.0316203
1662919178621469440,-1.40089,-0.139419,1.37817,0.436048,-0.554662,0.595788,-0.383731,0.0584193,0.489149,0.190496,-0.00118264,0.000952932,-0.00214188,0.122657,0.0907257,-0.0315362
1662919178631469568,-1.40033,-0.134539,1.38009,0.435064,-0.554561,0.595622,-0.385248,0.0544463,0.486843,0.191889,-0.00118272,0.000952884,-0.00214195,0.122647,0.0907135,-0.0314493
1662919178641469440,-1.39979,-0.12969,1.38201,0.434131,-0.554344,0.595506,-0.386789,0.0547899,0.483012,0.191833,-0.00118281,0.000952833,-0.00214203,0.122632,0.090702,-0.0313598
1662919178651469568,-1.39923,-0.124884,1.38392,0.433154,-0.554028,0.595545,-0.388274,0.0571978,0.478239,0.190607,-0.0011829,0.000952779,-0.0021421,0.122611,0.0906913,-0.0312679
1662919178661469440,-1.39865,-0.120127,1.38582,0.432108,-0.553642,0.595788,-0.389615,0.0586328,0.473539,0.188601,-0.00118301,0.000952724,-0.00214216,0.122584,0.0906815,-0.031174
1662919178671469568,-1.39807,-0.115414,1.38769,0.430979,-0.553224,0.596238,-0.390769,0.0561614,0.469509,0.18642,-0.00118313,0.000952666,-0.00214222,0.122551,0.0906728,-0.0310786
1662919178681469440,-1.39755,-0.110732,1.38955,0.42984,-0.552724,0.596839,-0.391813,0.0485021,0.467678,0.184245,-0.00118326,0.000952606,-0.00214227,0.122512,0.0906653,-0.030982
1662919178691469312,-1.39711,-0.106054,1.39138,0.428826,-0.55212,0.597435,-0.392866,0.0373343,0.468575,0.18176,-0.00118341,0.000952545,-0.00214233,0.122466,0.0906594,-0.0308847
1662919178701469440,-1.3968,-0.10136,1.39318,0.428034,-0.551419,0.597912,-0.393987,0.0260638,0.470426,0.177953,-0.00118357,0.000952482,-0.00214237,0.122416,0.0906552,-0.0307871
1662919178711469312,-1.39659,-0.096649,1.39493,0.42743,-0.550648,0.598295,-0.395137,0.0157549,0.471742,0.17297,-0.00118374,0.000952417,-0.00214241,0.122361,0.0906527,-0.0306895
