#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1662917369672715776,2.07143,0.321711,1.40743,0.255611,-0.574514,-0.644106,0.435573,0.0580726,-0.411965,-0.271378,-0.000884802,0.00119977,-0.00216701,0.089451,0.0792238,-0.00055227
1662917369682715904,2.07201,0.317555,1.40477,0.254605,-0.576735,-0.64366,0.433883,0.0569394,-0.419374,-0.260581,-0.000884783,0.00119974,-0.00216726,0.0895899,0.0793765,-0.000426318
1662917369692715776,2.07257,0.313323,1.40223,0.253689,-0.578971,-0.643233,0.432071,0.057081,-0.427234,-0.248895,-0.000884766,0.00119971,-0.00216752,0.0897264,0.0795345,-0.000297626
1662917369702715904,2.07315,0.309018,1.3998,0.252949,-0.581159,-0.642805,0.430201,0.0591476,-0.43343,-0.236475,-0.000884751,0.00119968,-0.00216777,0.0898599,0.0796975,-0.00016726
1662917369712715776,2.07376,0.304669,1.3975,0.252401,-0.583286,-0.642378,0.428278,0.0632547,-0.435872,-0.223049,-0.000884737,0.00119965,-0.00216802,0.0899899,0.0798647,-3.63024e-05
1662917369722715904,2.07442,0.300313,1.39535,0.251999,-0.585331,-0.641921,0.426406,0.0684054,-0.435431,-0.207926,-0.000884727,0.00119961,-0.00216828,0.0901153,0.0800358,9.41591e-05
1662917369732715776,2.07512,0.295959,1.39335,0.251671,-0.587231,-0.641395,0.424775,0.071458,-0.436122,-0.19194,-0.000884718,0.00119958,-0.00216853,0.0902356,0.0802104,0.000223213
1662917369742715904,2.07583,0.291582,1.3915,0.25147,-0.588891,-0.640809,0.423478,0.0689325,-0.439922,-0.177394,-0.000884712,0.00119955,-0.00216878,0.0903503,0.0803881,0.000350136
1662917369752715776,2.07648,0.287153,1.38979,0.251356,-0.59035,-0.640234,0.422383,0.0598397,-0.446446,-0.165974,-0.000884709,0.00119952,-0.00216903,0.090459,0.0805684,0.000474234
1662917369762715904,2.07701,0.282649,1.38817,0.251202,-0.591731,-0.639742,0.421286,0.0464245,-0.454766,-0.157296,-0.000884707,0.00119949,-0.00216928,0.0905614,0.080751,0.000594878
1662917369772715776,2.0774,0.278061,1.38664,0.250889,-0.593109,-0.639414,0.420031,0.0321284,-0.462735,-0.149288,-0.000884706,0.00119946,-0.00216953,0.0906573,0.0809355,0.000711652
1662917369782715904,2.07766,0.273407,1.38519,0.250444,-0.594455,-0.639264,0.41862,0.0199512,-0.467905,-0.140332,-0.000884707,0.00119943,-0.00216978,0.0907466,0.0811215,0.000824627
1662917369792715776,2.0778,0.268714,1.38384,0.249977,-0.595727,-0.639193,0.417196,0.00994386,-0.470783,-0.130236,-0.000884709,0.0011994,-0.00217002,0.0908294,0.0813087,0.00093418
1662917369802715904,2.07785,0.263994,1.38258,0.249609,-0.596862,-0.639123,0.4159,-0.000438941,-0.473543,-0.119986,-0.000884712,0.00119938,-0.00217027,0.0909057,0.0814966,0.00104069
1662917369812715776,2.07778,0.25924,1.38143,0.249396,-0.597836,-0.639037,0.41476,-0.0133563,-0.47773,-0.110398,-0.000884717,0.00119935,-0.00217051,0.0909757,0.0816848,0.00114453
1662917369822715648,2.07758,0.254439,1.38037,0.249295,-0.598721,-0.638984,0.413623,-0.0287121,-0.482912,-0.101494,-0.000884723,0.00119933,-0.00217075,0.0910392,0.081873,0.00124628
1662917369832715776,2.07721,0.249582,1.3794,0.249248,-0.599567,-0.639005,0.412393,-0.0445166,-0.488967,-0.0924934,-0.00088473,0.00119932,-0.00217099,0.0910963,0.0820608,0.00134687
1662917369842715648,2.07669,0.244659,1.37853,0.249194,-0.600387,-0.639115,0.411059,-0.0583837,-0.495935,-0.0825495,-0.000884739,0.0011993,-0.00217123,0.0911468,0.0822479,0.00144745
1662917369852715776,2.07605,0.239669,1.37775,0.249176,-0.601137,-0.639326,0.409644,-0.0693925,-0.502013,-0.0717387,-0.000884749,0.00119929,-0.00217146,0.0911906,0.0824338,0.00154917
1662917369862715648,2.07531,0.234633,1.3771,0.24916,-0.601682,-0.639671,0.408312,-0.0787206,-0.505119,-0.0594919,-0.000884761,0.00119928,-0.00217169,0.0912273,0.0826183,0.00165311
1662917369872715776,2.07448,0.229576,1.37656,0.249117,-0.60204,-0.640077,0.407173,-0.0885035,-0.506691,-0.0478777,-0.000884773,0.00119928,-0.00217193,0.0912571,0.0828012,0.0017602
1662917369882715648,2.07354,0.224507,1.37614,0.249139,-0.602238,-0.640511,0.406183,-0.0996878,-0.507009,-0.0363279,-0.000884786,0.00119928,-0.00217215,0.0912803,0.082982,0.00187105
1662917369892715776,2.07247,0.219442,1.37583,0.24913,-0.602327,-0.640994,0.405294,-0.114221,-0.506236,-0.0245646,-0.0008848,0.00119928,-0.00217238,0.0912975,0.0831607,0.00198613
1662917369902715648,2.07125,0.214381,1.37565,0.249107,-0.602381,-0.641445,0.404513,-0.131335,-0.506498,-0.0128415,-0.000884815,0.00119928,-0.00217261,0.0913091,0.083337,0.00210589
1662917369912715776,2.06984,0.209313,1.37557,0.249032,-0.602411,-0.641919,0.403763,-0.150218,-0.507147,-0.00188286,-0.000884831,0.00119929,-0.00217284,0.0913158,0.0835108,0.00223077
1662917369922715648,2.06825,0.204247,1.37561,0.248903,-0.602488,-0.642438,0.402901,-0.168247,-0.506146,0.00888209,-0.00088485,0.0011993,-0.00217306,0.0913176,0.0836819,0.00236133
1662917369932715776,2.06649,0.199196,1.37576,0.248642,-0.602677,-0.642987,0.401901,-0.181865,-0.504235,0.0209076,-0.000884872,0.00119931,-0.00217328,0.0913146,0.0838501,0.00249778
1662917369942715648,2.06463,0.194171,1.37603,0.248299,-0.602902,-0.64354,0.400889,-0.189779,-0.500359,0.0345194,-0.000884897,0.00119933,-0.00217351,0.091307,0.0840156,0.00263995
1662917369952715520,2.06272,0.189201,1.37645,0.248012,-0.603089,-0.644054,0.39996,-0.192412,-0.493503,0.049741,-0.000884925,0.00119935,-0.00217373,0.091295,0.0841783,0.0027876
1662917369962715648,2.0608,0.184307,1.37703,0.247896,-0.60323,-0.644401,0.399259,-0.192314,-0.485596,0.0661138,-0.000884957,0.00119937,-0.00217395,0.0912787,0.0843382,0.00294042
1662917369972715520,2.05887,0.179486,1.37777,0.247977,-0.603304,-0.644526,0.398896,-0.192331,-0.479189,0.0821429,-0.000884991,0.0011994,-0.00217417,0.0912585,0.0844953,0.00309779
1662917369982715648,2.05694,0.17472,1.37867,0.24819,-0.603251,-0.644502,0.398883,-0.195803,-0.474315,0.0973834,-0.000885029,0.00119942,-0.00217439,0.0912345,0.0846498,0.00325865
1662917369992715520,2.05494,0.169996,1.37972,0.248478,-0.603096,-0.644369,0.399153,-0.204246,-0.471112,0.111241,-0.00088507,0.00119945,-0.00217461,0.0912068,0.0848019,0.00342177
1662917370002715648,2.05284,0.165295,1.38089,0.248721,-0.602922,-0.644192,0.39955,-0.216675,-0.469277,0.123632,-0.000885113,0.00119949,-0.00217484,0.0911754,0.0849519,0.00358595
1662917370012715520,2.0506,0.160612,1.38219,0.248823,-0.602775,-0.644045,0.399944,-0.231103,-0.467373,0.135466,-0.000885158,0.00119952,-0.00217506,0.0911404,0.0851,0.00375003
1662917370022715648,2.04822,0.15595,1.3836,0.248767,-0.602697,-0.643929,0.400282,-0.244477,-0.464971,0.147484,-0.000885204,0.00119956,-0.00217528,0.0911022,0.0852463,0.00391308
1662917370032715520,2.04572,0.151317,1.38514,0.248531,-0.602651,-0.643848,0.400628,-0.255228,-0.461651,0.160052,-0.000885251,0.00119959,-0.0021755,0.0910612,0.0853908,0.00407443
1662917370042715648,2.04313,0.146719,1.3868,0.248197,-0.602575,-0.643779,0.401061,-0.263478,-0.457878,0.172815,-0.0008853,0.00119963,-0.00217573,0.091018,0.0855336,0.00423355
1662917370052715520,2.04046,0.142156,1.38859,0.247899,-0.602469,-0.64363,0.401644,-0.270151,-0.4552,0.185603,-0.000885349,0.00119968,-0.00217595,0.0909729,0.0856746,0.00438991
1662917370062715648,2.03772,0.137605,1.39051,0.247691,-0.602296,-0.643392,0.402412,-0.276161,-0.455501,0.197747,-0.000885399,0.00119972,-0.00217617,0.0909263,0.085814,0.00454292
1662917370072715520,2.03493,0.133039,1.39254,0.247574,-0.602013,-0.643108,0.403361,-0.282403,-0.457839,0.208445,-0.000885449,0.00119976,-0.00217639,0.0908789,0.0859516,0.00469209
1662917370082715392,2.03207,0.128446,1.39467,0.247483,-0.601615,-0.642857,0.40441,-0.28918,-0.460758,0.217932,-0.000885501,0.00119981,-0.00217661,0.0908306,0.0860873,0.00483716
1662917370092715520,2.02915,0.123823,1.39689,0.247408,-0.601152,-0.642624,0.405512,-0.295743,-0.464017,0.226991,-0.000885554,0.00119986,-0.00217683,0.0907807,0.0862216,0.00497806
1662917370102715392,2.02616,0.119167,1.39921,0.247379,-0.600641,-0.642405,0.406633,-0.302312,-0.467254,0.236243,-0.000885607,0.0011999,-0.00217705,0.0907287,0.0863547,0.00511472
1662917370112715520,2.0231,0.114481,1.40162,0.247443,-0.600028,-0.642183,0.407848,-0.309663,-0.469872,0.245701,-0.000885662,0.00119996,-0.00217727,0.090674,0.0864869,0.00524709
1662917370122715392,2.01996,0.109776,1.40412,0.247653,-0.599324,-0.641931,0.409149,-0.318678,-0.471064,0.254628,-0.000885716,0.00120001,-0.0021775,0.0906161,0.0866185,0.00537497
1662917370132715520,2.01671,0.105066,1.40671,0.248032,-0.598563,-0.641623,0.410516,-0.329566,-0.470781,0.262903,-0.00088577,0.00120006,-0.00217772,0.0905548,0.0867494,0.00549815
1662917370142715392,2.01335,0.100365,1.40937,0.248569,-0.597773,-0.641265,0.4119,-0.342744,-0.469188,0.270171,-0.000885824,0.00120012,-0.00217794,0.0904897,0.0868795,0.0056164
1662917370152715520,2.00985,0.0956912,1.41211,0.24919,-0.59699,-0.640859,0.413288,-0.358487,-0.465472,0.276999,-0.000885877,0.00120018,-0.00217816,0.0904207,0.0870084,0.0057295
1662917370162715392,2.00618,0.0910575,1.41491,0.249907,-0.59629,-0.640387,0.414594,-0.375836,-0.461504,0.283177,-0.000885928,0.00120024,-0.00217839,0.0903474,0.0871358,0.00583726
1662917370172715520,2.00233,0.0864568,1.41777,0.250678,-0.595783,-0.639796,0.415768,-0.392895,-0.458993,0.288518,-0.000885977,0.0012003,-0.00217861,0.0902699,0.0872616,0.00593958
1662917370182715392,1.99832,0.0818761,1.42068,0.251448,-0.595434,-0.639185,0.416743,-0.407982,-0.457367,0.293861,-0.000886025,0.00120036,-0.00217884,0.090188,0.0873856,0.00603668
1662917370192715520,1.99418,0.0773105,1.42365,0.252166,-0.595184,-0.638589,0.417579,-0.420847,-0.455935,0.300653,-0.000886071,0.00120043,-0.00217906,0.0901016,0.0875079,0.00612891
1662917370202715392,1.98991,0.0727573,1.42669,0.252893,-0.594984,-0.637985,0.418346,-0.431751,-0.454972,0.309076,-0.000886115,0.0012005,-0.00217928,0.0900104,0.0876282,0.00621665
1662917370212715264,1.98555,0.0682146,1.42983,0.25374,-0.594796,-0.637328,0.419102,-0.44111,-0.453591,0.317791,-0.000886159,0.00120057,-0.00217951,0.0899141,0.0877466,0.00630024
1662917370222715392,1.98109,0.0636936,1.43305,0.254758,-0.594573,-0.636607,0.419896,-0.449902,-0.450482,0.326539,-0.000886201,0.00120065,-0.00217973,0.0898126,0.0878628,0.00638002
1662917370232715264,1.97655,0.0592144,1.43635,0.255886,-0.594331,-0.635812,0.420757,-0.458514,-0.445041,0.334893,-0.000886241,0.00120073,-0.00217996,0.0897061,0.0879762,0.00645634
1662917370242715392,1.97192,0.0548044,1.43974,0.257088,-0.59406,-0.634962,0.421689,-0.46857,-0.436801,0.34372,-0.000886278,0.00120081,-0.00218018,0.0895953,0.0880859,0.0065295
1662917370252715264,1.96717,0.0504801,1.44322,0.258312,-0.593789,-0.634008,0.422757,-0.482231,-0.428364,0.352577,-0.000886313,0.0012009,-0.0021804,0.0894808,0.088191,0.00659983
1662917370262715392,1.96226,0.0462292,1.44679,0.259528,-0.59359,-0.632922,0.423917,-0.50018,-0.42231,0.360528,-0.000886347,0.00120099,-0.00218063,0.0893629,0.0882908,0.00666761
1662917370272715264,1.95715,0.04203,1.45043,0.260758,-0.593536,-0.631758,0.424973,-0.521031,-0.417651,0.36813,-0.000886379,0.00120108,-0.00218085,0.0892422,0.0883843,0.0067333
1662917370282715392,1.95183,0.0378809,1.45415,0.2619,-0.593604,-0.630598,0.425898,-0.542631,-0.411684,0.374776,-0.00088641,0.00120118,-0.00218107,0.0891187,0.0884711,0.00679732
1662917370292715264,1.94631,0.033818,1.45792,0.262949,-0.593834,-0.629426,0.426665,-0.560744,-0.399607,0.379418,-0.000886441,0.00120127,-0.00218129,0.088993,0.0885504,0.00686003
1662917370302715392,1.94064,0.029919,1.46173,0.26402,-0.594297,-0.62814,0.427253,-0.573213,-0.379125,0.383688,-0.000886471,0.00120138,-0.00218151,0.0888655,0.0886216,0.00692175
1662917370312715264,1.93486,0.0262374,1.46559,0.265043,-0.594977,-0.626582,0.42796,-0.583502,-0.358027,0.38796,-0.0008865,0.00120149,-0.00218173,0.0887365,0.0886842,0.0069828
1662917370322715392,1.92896,0.0227289,1.46948,0.265906,-0.595748,-0.624748,0.429033,-0.596388,-0.345252,0.39068,-0.000886528,0.0012016,-0.00218195,0.0886066,0.0887377,0.00704356
1662917370332715264,1.92293,0.0193067,1.47338,0.266583,-0.596549,-0.622888,0.430201,-0.611137,-0.339681,0.390223,-0.000886555,0.00120171,-0.00218217,0.0884762,0.0887819,0.00710433
1662917370342715136,1.91676,0.0159355,1.47728,0.266962,-0.597515,-0.621254,0.430989,-0.620749,-0.334064,0.389166,-0.000886582,0.00120184,-0.00218238,0.0883459,0.0888167,0.00716532
1662917370352715264,1.91055,0.0126431,1.48118,0.267042,-0.598649,-0.619848,0.431389,-0.619567,-0.323253,0.391667,-0.000886608,0.00120196,-0.0021826,0.0882161,0.0888422,0.00722668
1662917370362715136,1.9044,0.00949324,1.48512,0.267162,-0.599719,-0.61842,0.431878,-0.609213,-0.305518,0.398385,-0.000886632,0.00120209,-0.00218282,0.0880873,0.0888584,0.00728849
1662917370372715264,1.89837,0.00654823,1.48914,0.267788,-0.600512,-0.616627,0.432949,-0.597071,-0.28299,0.40392,-0.000886655,0.00120223,-0.00218304,0.0879602,0.0888652,0.00735061
1662917370382715136,1.89245,0.00383246,1.49317,0.268953,-0.601036,-0.614355,0.434728,-0.590104,-0.260205,0.40216,-0.000886676,0.00120237,-0.00218326,0.0878354,0.0888627,0.00741288
1662917370392715264,1.88655,0.00133397,1.49715,0.270178,-0.601483,-0.611867,0.436853,-0.590763,-0.239611,0.392585,-0.000886696,0.00120251,-0.00218348,0.0877139,0.0888508,0.00747527
1662917370402715136,1.88062,-0.000967934,1.50101,0.270986,-0.602031,-0.609502,0.4389,-0.596558,-0.220856,0.379831,-0.000886715,0.00120266,-0.0021837,0.0875967,0.0888295,0.00753777
1662917370412715264,1.87462,-0.00309692,1.50474,0.271261,-0.602854,-0.607277,0.440681,-0.602205,-0.205062,0.367032,-0.000886733,0.00120281,-0.00218392,0.0874846,0.0887985,0.00760035
1662917370422715136,1.86859,-0.00507864,1.50835,0.27123,-0.603884,-0.605109,0.442268,-0.604533,-0.191072,0.35478,-0.000886751,0.00120297,-0.00218415,0.0873781,0.0887581,0.00766295
1662917370432715264,1.86254,-0.00691811,1.51183,0.271079,-0.604917,-0.603027,0.443791,-0.604035,-0.176277,0.341819,-0.000886771,0.00120313,-0.00218437,0.0872776,0.0887086,0.00772551
1662917370442715136,1.85651,-0.00860654,1.51518,0.270912,-0.60592,-0.600936,0.445358,-0.602434,-0.161289,0.327304,-0.000886791,0.0012033,-0.0021846,0.0871831,0.0886505,0.007788
1662917370452715264,1.8505,-0.0101541,1.51837,0.27084,-0.60693,-0.598755,0.44696,-0.600739,-0.148335,0.310426,-0.000886812,0.00120347,-0.00218483,0.0870945,0.0885842,0.00785041
1662917370462715136,1.84449,-0.011586,1.52138,0.270914,-0.607946,-0.596504,0.448542,-0.600073,-0.138115,0.291074,-0.000886835,0.00120365,-0.00218506,0.087012,0.0885102,0.00791274
1662917370472715264,1.83849,-0.012928,1.52418,0.271041,-0.608947,-0.594274,0.450065,-0.601194,-0.130446,0.269669,-0.00088686,0.00120383,-0.00218529,0.0869351,0.0884291,0.00797505
1662917370482715136,1.83246,-0.0142039,1.52676,0.271177,-0.60994,-0.592125,0.451468,-0.604276,-0.124703,0.24668,-0.000886888,0.00120402,-0.00218552,0.0868635,0.0883416,0.00803772
1662917370492715008,1.8264,-0.0154287,1.52911,0.27129,-0.610959,-0.590091,0.452684,-0.609013,-0.120184,0.222671,-0.000886918,0.00120421,-0.00218576,0.0867972,0.0882492,0.00810138
1662917370502715136,1.82028,-0.016612,1.53121,0.271391,-0.612029,-0.588171,0.453677,-0.614758,-0.116238,0.197415,-0.00088695,0.00120441,-0.002186,0.0867358,0.0881529,0.00816664
1662917370512715008,1.8141,-0.0177525,1.53306,0.271513,-0.613168,-0.58636,0.454408,-0.621117,-0.111447,0.170956,-0.000886983,0.00120461,-0.00218624,0.0866792,0.0880543,0.0082341
1662917370522715136,1.80786,-0.018838,1.53463,0.271699,-0.614429,-0.584612,0.454846,-0.627297,-0.105374,0.143366,-0.00088702,0.00120483,-0.00218648,0.0866273,0.0879545,0.00830428
1662917370532715008,1.80156,-0.0198603,1.53592,0.27197,-0.615853,-0.582875,0.454988,-0.632886,-0.0989977,0.114958,-0.000887058,0.00120504,-0.00218673,0.0865796,0.0878548,0.00837772
1662917370542715136,1.79521,-0.0208202,1.53693,0.272344,-0.617454,-0.581119,0.454842,-0.637936,-0.0928727,0.0865116,-0.000887099,0.00120527,-0.00218698,0.086536,0.087756,0.00845494
1662917370552715008,1.7888,-0.021718,1.53765,0.272763,-0.61916,-0.579383,0.454485,-0.643051,-0.0864276,0.0579657,-0.000887142,0.00120549,-0.00218723,0.0864961,0.0876589,0.0085365
1662917370562715136,1.78235,-0.0225426,1.53809,0.273176,-0.620946,-0.577707,0.453933,-0.648461,-0.0780839,0.0303881,-0.000887186,0.00120573,-0.00218748,0.0864595,0.0875644,0.00862294
1662917370572715008,1.77584,-0.0232754,1.53827,0.273614,-0.622905,-0.576026,0.45312,-0.65355,-0.0684148,0.0039894,-0.000887233,0.00120596,-0.00218774,0.0864259,0.0874731,0.00871473
1662917370582715136,1.76928,-0.0239128,1.53818,0.274135,-0.62504,-0.574279,0.452082,-0.65752,-0.059104,-0.0212934,-0.000887282,0.0012062,-0.00218799,0.086395,0.0873853,0.00881226
1662917370592715008,1.76269,-0.0244589,1.53784,0.274713,-0.627266,-0.572506,0.450896,-0.660555,-0.0500321,-0.0464337,-0.000887332,0.00120645,-0.00218825,0.086367,0.0873013,0.00891582
1662917370602715136,1.75608,-0.0249124,1.53725,0.275283,-0.629548,-0.570765,0.449573,-0.662244,-0.0405449,-0.0718274,-0.000887384,0.00120669,-0.00218851,0.0863422,0.0872212,0.00902569
1662917370612715008,1.74946,-0.0252714,1.53641,0.275783,-0.631915,-0.569056,0.44811,-0.66157,-0.0312902,-0.0968936,-0.000887437,0.00120694,-0.00218878,0.0863207,0.087145,0.00914216
1662917370622714880,1.74286,-0.0255404,1.53533,0.276218,-0.634342,-0.567382,0.446533,-0.658601,-0.0224837,-0.120502,-0.000887493,0.0012072,-0.00218904,0.0863025,0.0870729,0.00926534
1662917370632715008,1.73629,-0.0257217,1.53401,0.27661,-0.636744,-0.565736,0.444956,-0.653941,-0.0136502,-0.142784,-0.000887551,0.00120745,-0.00218931,0.0862875,0.0870045,0.00939501
1662917370642714880,1.72978,-0.0258135,1.53248,0.277022,-0.639072,-0.564096,0.443443,-0.649506,-0.0046379,-0.164094,-0.000887611,0.00120771,-0.00218958,0.0862761,0.0869394,0.00953082
1662917370652715008,1.7233,-0.0258193,1.53073,0.27746,-0.641357,-0.562427,0.441988,-0.646981,0.00328484,-0.184789,-0.000887673,0.00120796,-0.00218985,0.0862685,0.086877,0.00967239
1662917370662714880,1.71683,-0.0257555,1.52878,0.277869,-0.643622,-0.560763,0.440551,-0.646833,0.00937591,-0.205036,-0.000887737,0.00120822,-0.00219013,0.086265,0.0868167,0.00981931
1662917370672715008,1.71036,-0.0256351,1.52664,0.278209,-0.645899,-0.559186,0.439005,-0.647526,0.0149127,-0.224698,-0.000887803,0.00120848,-0.00219041,0.0862656,0.0867581,0.00997114
1662917370682714880,1.70389,-0.0254622,1.5243,0.278425,-0.648263,-0.557696,0.437275,-0.646623,0.0195564,-0.242527,-0.000887872,0.00120874,-0.00219069,0.0862711,0.0867005,0.0101274
1662917370692715008,1.69744,-0.0252537,1.52179,0.278572,-0.650687,-0.556245,0.435426,-0.642644,0.0222009,-0.258856,-0.000887942,0.001209,-0.00219097,0.0862821,0.0866431,0.0102877
1662917370702714880,1.69104,-0.0250235,1.51913,0.278792,-0.653042,-0.554848,0.433538,-0.636275,0.0240856,-0.274029,-0.000888014,0.00120926,-0.00219126,0.0862996,0.0865852,0.0104514
1662917370712715008,1.68472,-0.0247768,1.51631,0.279174,-0.655291,-0.553454,0.431676,-0.629011,0.0253958,-0.288513,-0.000888088,0.00120952,-0.00219155,0.0863243,0.0865262,0.010618
1662917370722714880,1.67846,-0.0245246,1.51336,0.27974,-0.657442,-0.552009,0.429886,-0.622756,0.025136,-0.302914,-0.000888167,0.00120978,-0.00219185,0.0863565,0.0864654,0.0107872
1662917370732715008,1.67226,-0.0242789,1.51026,0.280472,-0.659471,-0.550563,0.428153,-0.618854,0.0246474,-0.31695,-0.00088825,0.00121004,-0.00219214,0.0863964,0.0864023,0.0109586
1662917370742714880,1.66608,-0.0240252,1.50702,0.281333,-0.661352,-0.549187,0.42645,-0.618194,0.0270192,-0.33061,-0.000888337,0.0012103,-0.00219244,0.0864444,0.0863364,0.0111316
1662917370752714752,1.65988,-0.0237327,1.50365,0.282254,-0.663192,-0.547845,0.424706,-0.620555,0.0321916,-0.34414,-0.000888429,0.00121057,-0.00219274,0.0865006,0.0862671,0.011306
1662917370762714880,1.65366,-0.0233802,1.50014,0.283209,-0.665099,-0.546475,0.422849,-0.624822,0.0389763,-0.357633,-0.000888527,0.00121083,-0.00219305,0.0865651,0.0861938,0.0114813
1662917370772714752,1.64739,-0.0229492,1.49649,0.284089,-0.667089,-0.545145,0.420836,-0.629201,0.0480231,-0.371428,-0.000888632,0.00121109,-0.00219335,0.0866376,0.086116,0.0116571
1662917370782714880,1.64108,-0.0224142,1.49271,0.284821,-0.669185,-0.543897,0.418622,-0.631524,0.0596236,-0.385263,-0.000888745,0.00121136,-0.00219366,0.0867175,0.0860336,0.0118333
1662917370792714752,1.63477,-0.0217539,1.48879,0.285397,-0.671429,-0.542678,0.416213,-0.630694,0.0729052,-0.398031,-0.000888865,0.00121163,-0.00219397,0.0868035,0.0859462,0.0120098
1662917370802714880,1.62848,-0.020955,1.48475,0.285892,-0.673758,-0.541436,0.413719,-0.627788,0.087228,-0.408865,-0.000888994,0.00121189,-0.00219428,0.0868946,0.0858537,0.0121864
1662917370812714752,1.62221,-0.0200128,1.48061,0.286468,-0.676151,-0.540039,0.411234,-0.625866,0.10115,-0.41839,-0.000889132,0.00121216,-0.0021946,0.0869896,0.0857557,0.0123631
1662917370822714880,1.61595,-0.0189407,1.47638,0.287175,-0.678579,-0.538446,0.408823,-0.627592,0.113,-0.427959,-0.000889278,0.00121243,-0.00219491,0.0870872,0.0856522,0.0125397
1662917370832714752,1.60964,-0.0177625,1.47205,0.287908,-0.681018,-0.536774,0.406446,-0.634253,0.12235,-0.43885,-0.000889434,0.00121269,-0.00219523,0.0871862,0.085543,0.0127158
1662917370842714880,1.60325,-0.0164991,1.4676,0.288484,-0.683506,-0.535143,0.404003,-0.644009,0.130188,-0.450875,-0.000889598,0.00121296,-0.00219555,0.0872854,0.0854284,0.0128912
1662917370852714752,1.59677,-0.0151582,1.46303,0.28875,-0.686129,-0.533641,0.401345,-0.652831,0.138209,-0.462658,-0.000889773,0.00121323,-0.00219588,0.0873838,0.0853086,0.0130654
1662917370862714880,1.59021,-0.0137268,1.45835,0.288652,-0.688885,-0.532284,0.398487,-0.657302,0.148403,-0.472486,-0.000889956,0.0012135,-0.0021962,0.0874802,0.0851836,0.0132382
1662917370872714752,1.58364,-0.0121794,1.45359,0.288289,-0.69173,-0.530981,0.395547,-0.656537,0.16143,-0.47892,-0.000890148,0.00121376,-0.00219653,0.0875736,0.0850536,0.0134092
1662917370882714624,1.57709,-0.0104912,1.44878,0.287799,-0.694614,-0.529623,0.39266,-0.652152,0.1763,-0.481973,-0.000890347,0.00121403,-0.00219686,0.0876634,0.0849182,0.0135779
1662917370892714752,1.5706,-0.00865283,1.44395,0.287272,-0.697514,-0.528139,0.389895,-0.646189,0.191043,-0.482419,-0.000890555,0.00121429,-0.0021972,0.0877493,0.0847768,0.0137441
1662917370902714624,1.56417,-0.00667749,1.43913,0.286714,-0.700376,-0.526553,0.387313,-0.640796,0.20338,-0.481486,-0.000890771,0.00121456,-0.00219753,0.0878308,0.084629,0.0139075
1662917370912714752,1.55778,-0.00459991,1.43432,0.28606,-0.703192,-0.524927,0.384894,-0.636852,0.211109,-0.479579,-0.000890993,0.00121482,-0.00219787,0.0879077,0.0844742,0.0140679
1662917370922714624,1.55143,-0.00247483,1.42954,0.285291,-0.706,-0.523327,0.382494,-0.632493,0.213037,-0.476603,-0.000891221,0.00121509,-0.00219822,0.08798,0.0843122,0.014225
1662917370932714752,1.54514,-0.000346745,1.4248,0.284396,-0.708689,-0.521911,0.380117,-0.62506,0.21262,-0.471673,-0.000891455,0.00121535,-0.00219856,0.0880482,0.0841427,0.0143792
1662917370942714624,1.53895,0.00178434,1.42011,0.283416,-0.711138,-0.520745,0.377866,-0.613922,0.213921,-0.464713,-0.000891695,0.00121562,-0.00219891,0.088113,0.0839658,0.0145309
1662917370952714752,1.53288,0.00394299,1.4155,0.282532,-0.713341,-0.519666,0.375856,-0.600203,0.218448,-0.456081,-0.000891939,0.00121588,-0.00219927,0.088175,0.0837816,0.0146808
1662917370962714624,1.52694,0.00616845,1.41099,0.281928,-0.715291,-0.518554,0.374136,-0.587669,0.227399,-0.447267,-0.000892187,0.00121615,-0.00219962,0.0882349,0.0835901,0.0148295
1662917370972714752,1.52111,0.00850434,1.40655,0.281668,-0.717069,-0.517287,0.372678,-0.580448,0.240361,-0.44006,-0.00089244,0.00121642,-0.00219999,0.0882935,0.0833917,0.0149776
1662917370982714624,1.51531,0.0109836,1.40217,0.28166,-0.718817,-0.51584,0.37132,-0.580973,0.255778,-0.435768,-0.000892699,0.0012167,-0.00220035,0.0883508,0.0831868,0.0151259
1662917370992714752,1.50947,0.0136238,1.39782,0.281668,-0.720707,-0.514256,0.369845,-0.587791,0.272279,-0.434082,-0.000892963,0.00121697,-0.00220072,0.0884065,0.0829763,0.0152749
1662917371002714624,1.50354,0.0164271,1.39348,0.281395,-0.722854,-0.512673,0.368056,-0.596693,0.288165,-0.433707,-0.000893233,0.00121725,-0.00220109,0.0884602,0.0827611,0.0154253
1662917371012714752,1.49755,0.0193802,1.38916,0.280688,-0.725293,-0.511181,0.365866,-0.602585,0.301897,-0.431473,-0.000893509,0.00121753,-0.00220147,0.0885116,0.082542,0.0155776
1662917371022714624,1.49152,0.0224541,1.38487,0.279659,-0.727945,-0.509767,0.363351,-0.602154,0.312292,-0.425586,-0.000893789,0.00121781,-0.00220186,0.0885603,0.0823197,0.0157323
1662917371032714496,1.48553,0.0256174,1.38066,0.278591,-0.730614,-0.508419,0.360694,-0.594692,0.320096,-0.416241,-0.000894075,0.00121809,-0.00220224,0.0886065,0.0820949,0.0158897
